620703,0.99752
620705,1.00248
620706,0.99752
620709,1.02233
620710,1.00971
620711,1.0024
620712,1
620713,1.01199
620716,0.98341
620717,0.99518
620718,0.99758
620719,1.00485
620720,1
620723,0.99758
620724,1.00484
620725,1.00241
620726,0.99279
620727,1.00242
620730,1.00483
620731,1.01683
620801,1.00236
620802,1.00708
620803,1.00468
620806,0.99534
620807,1.00141
620808,0.98821
620809,1.00716
620810,1.00711
620813,1.00471
620814,1.00703
620815,1.00698
620816,1
620817,0.99769
620820,0.99074
620821,0.99766
620822,1.00937
620823,1
620824,1.00232
620827,1
620828,0.99537
620829,1.00233
620830,1
620831,1.00464
620904,0.99538
620905,0.99768
620906,0.99535
620907,1.00935
620910,0.99537
620911,1.00465
620912,1.00463
620913,1.00461
620914,1.00688
620917,1.00911
620918,1.00451
620919,0.99551
620920,1.00226
620921,0.97297
620924,0.99074
620925,1.00935
620926,0.98611
620927,1
620928,1.00939
621001,0.9907
621002,1.00235
621003,0.99766
621004,1.00704
621005,1.01166
621008,0.98848
621009,1.00466
621010,1.01624
621011,0.9863
621012,0.99537
621015,1.0093
621016,1.01382
621017,1.00227
621018,0.9932
621019,0.98858
621022,0.98614
621023,0.98829
621024,0.98578
621025,0.98798
621026,1.00243
621029,1.02427
621030,1.00711
621031,1
621101,1.00941
621102,1.01632
621105,1.00596
621107,1
621108,0.9977
621109,1.00922
621112,1
621113,0.99772
621114,1.02059
621115,0.98655
621116,1.01591
621119,0.98434
621120,1.01591
621121,1.00447
621123,1.00891
621126,0.99117
621127,1.00668
621128,1.00664
621129,1.01099
621130,0.99565
621203,1.00655
621204,1.00824
621205,1.02802
621206,0.9979
621207,1.0105
621210,0.99168
621211,1.00629
621212,1.00417
621213,1.00415
621214,0.99174
621217,0.99583
621218,0.99582
621219,1.0063
621220,1.00835
621221,1.01035
621224,1.00205
621226,1.01227
621227,0.99798
621228,0.99595
621231,1.0061
630102,0.9798
630103,1.00619
630104,1
630107,0.98975
630108,1.00414
630109,1.00825
630110,0.99796
630111,0.99795
630114,0.99384
630115,1.00826
630116,0.9959
630117,0.99794
630118,1
630121,1
630122,1.01237
630123,1.00815
630124,1.00202
630125,0.97177
630128,1.01037
630129,1.01027
630130,1.00407
630131,1.00729
630201,0.98785
630204,1
630205,1.0041
630206,1.01224
630207,0.9879
630208,0.99184
630211,0.98148
630212,1.01048
630213,1.00622
630214,1.01443
630215,1.00813
630218,1.00605
630219,0.98998
630220,0.98381
630221,1
630225,1.00206
630226,0.99795
630227,1.00206
630228,0.99589
630301,1.00412
630304,1.00205
630305,1.00205
630306,1.00613
630307,1
630308,1.01626
630311,1.02
630312,1.00392
630313,1.01367
630314,0.98073
630315,1.01768
630318,0.99614
630319,0.99612
630320,1.01362
630321,1.00384
630322,1.01147
630325,0.99433
630326,1
630327,1
630328,1.0057
630329,1.00378
630401,0.99812
630402,1.01321
630403,1.01117
630404,1.01289
630405,0.99636
630408,0.99818
630409,1
630410,0.99817
630411,1.01648
630415,1.00721
630416,0.99821
630417,0.99462
630418,0.9982
630419,0.99819
630422,0.99638
630423,1.00363
630424,1.00904
630425,1.00179
630426,0.99284
630429,1.00721
630430,0.99463
630501,1
630502,1
630503,0.99281
630506,0.97283
630507,0.99814
630508,1.01692
630509,1
630510,1.00739
630513,0.99633
630514,0.98158
630515,1.00375
630516,1.00187
630517,1.01119
630520,0.98893
630521,0.98694
630522,1
630523,0.99244
630524,1.00381
630527,1.0038
630528,1.00756
630529,0.99062
630531,1.00947
630603,1
630604,1.00188
630605,1.00749
630606,1.00558
630607,1.00739
630610,0.98899
630611,1.00928
630612,1.01287
630613,0.99819
630614,1.00727
630617,0.99819
630618,0.99638
630619,0.99819
630620,1.00545
630621,1.0217
630624,1.01239
630625,0.99126
630626,0.99824
630627,0.9947
630628,1.00178
630701,0.99468
630702,1.00713
630703,1.01947
630705,1.02257
630708,0.97793
630709,1.00347
630710,1.00173
630711,0.99482
630712,1.00174
630715,0.98094
630716,0.99647
630717,1
630718,0.98582
630719,1.00719
630722,0.99286
630723,0.9964
630724,1.01625
630725,1.0071
630726,1.00529
630729,1.00702
630730,1.01045
630731,0.99828
630801,0.98791
630802,1.00699
630805,1.01736
630806,0.99829
630807,0.99484
630808,1.01038
630809,1.01027
630812,0.99322
630813,0.99829
630814,0.99487
630815,1.00172
630816,1.00686
630819,1.00681
630820,1
630821,1
630822,0.99492
630823,0.9966
630826,0.99829
630827,0.99829
630828,1.01027
630829,0.99831
630830,0.99151
630903,0.99658
630904,1.00344
630905,1.00685
630906,0.9881
630909,1
630910,0.99312
630911,1
630912,0.99307
630913,0.99476
630916,1.00526
630917,0.99127
630918,0.99648
630919,1.00177
630920,0.99295
630923,0.99645
630924,0.99822
630925,1.00179
630926,1
630927,1.00178
630930,0.98754
631001,0.99099
631002,1.01091
631003,1.0054
631004,1.01431
631007,0.99471
631008,0.98227
631009,0.98917
631010,0.99818
631011,0.98537
631014,1.00186
631015,1.00185
631016,1.00739
631017,1
631018,0.99633
631021,1.00184
631022,1.00184
631023,0.99083
631024,1.00926
631025,0.99633
631028,0.99632
631029,0.99445
631030,1.00186
631031,0.98701
631101,1.00376
631104,0.9985
631106,0.9697
631107,1.02539
631108,1.01524
631111,0.99437
631112,1
631113,0.99811
631114,0.99055
631115,1
631118,0.9771
631119,0.99609
631120,1.02353
631121,0.99425
631122,0.9711
631126,1.0377
631127,0.9847
631129,1.0233
631202,1.01518
631203,1.00187
631204,1.0056
631205,0.99443
631206,0.99067
631209,1
631210,1.00188
631211,1.00188
631212,1
631213,1.00563
631216,1.00373
631217,1.00558
631218,1.00555
631219,1.00368
631220,0.99451
631223,0.98158
631224,1.02439
631226,1.01099
631227,1.00725
631230,1.00719
631231,1
640102,0.99643
640103,1
640106,1.00179
640107,0.99463
640108,1.0036
640109,1.00358
640110,1
640113,0.98929
640114,1
640115,1.01083
640116,1.01071
640117,0.9841
640120,0.99641
640121,1.01441
640122,0.99822
640123,1.0089
640124,1.00529
640127,1.00526
640128,1.00873
640129,0.99654
640130,1.00694
640131,1.00345
640203,1.01203
640204,1.00917
640205,0.99831
640206,1.0017
640207,0.99831
640210,1
640211,1.0017
640212,0.99492
640213,1.00681
640214,0.99831
640217,1.00339
640218,1.00338
640219,1.00842
640220,1
640224,0.99833
640225,1.00334
640226,0.99667
640227,0.98997
640228,1
640302,0.99493
640303,1.00509
640304,1.00338
640305,1
640306,1.0101
640309,0.99167
640310,1.00672
640311,1.00167
640312,0.99833
640313,0.99666
640316,1.00335
640317,1
640318,1.00668
640319,0.99502
640320,0.99167
640323,1.00504
640324,0.98495
640325,0.9983
640326,0.9932
640330,1.00342
640331,1
640401,0.99659
640402,1.00856
640403,1.00679
640406,1.00675
640407,0.99665
640408,1.00672
640409,0.99332
640410,1.00168
640413,0.99497
640414,1.00675
640415,1.01675
640416,1.01153
640417,1.01629
640420,0.98397
640421,1.01303
640422,1.00161
640423,1.00161
640424,0.99359
640427,0.98871
640428,1.00489
640429,1.01948
640430,0.99522
640501,1.0064
640504,1.00795
640505,1.00221
640506,1.00158
640507,0.99525
640508,0.99364
640511,1
640512,1.0064
640513,0.99841
640514,0.99841
640515,1.00478
640518,0.99841
640519,0.98728
640520,1.00966
640521,1
640522,1.00797
640525,0.99842
640526,1.00792
640527,1
640528,0.99214
640601,0.99208
640602,1
640603,0.99361
640604,0.98553
640605,0.99837
640608,1
640609,1.0098
640610,1.00485
640611,0.99839
640612,0.99839
640615,1
640616,1.01292
640617,1.00797
640618,1.00949
640619,1
640622,0.99687
640623,0.99528
640624,1.00474
640625,0.99843
640626,1.00315
640629,1.00314
640630,0.99531
640701,0.99686
640702,1.00158
640706,1.00157
640707,0.99686
640708,1
640709,1.00158
640710,1.00472
640713,0.99843
640714,1.00314
640715,1
640716,1
640717,1.01878
640720,1.00922
640721,0.9863
640722,0.99846
640723,1
640724,1.02009
640727,0.99242
640728,0.99237
640729,0.99692
640730,0.99383
640731,1.01863
640803,1.0061
640804,0.98242
640805,1.00621
640806,0.97685
640807,1.02054
640810,1.00155
640811,0.99845
640812,1.00929
640813,0.9908
640814,0.99071
640817,1.01563
640818,1.00769
640819,0.99389
640820,0.99846
640821,1.00615
640824,0.99847
640825,1.00153
640826,0.99847
640827,0.99541
640828,0.99692
640831,0.99537
640901,0.99845
640902,1.00466
640903,1
640904,1
640908,0.99845
640909,0.99226
640910,1.00156
640911,1.00779
640914,0.98918
640915,1.00313
640916,1.00623
640917,0.99536
640918,1.00311
640921,0.99845
640922,1.00466
640923,1.00464
640924,0.99846
640925,1.00462
640928,1.00613
640929,1.01067
640930,1.00905
641001,1
641002,1.00448
641005,1.00446
641006,0.99407
641007,1
641008,1.00149
641009,1.00744
641012,1.00148
641013,1.00295
641014,0.99706
641015,1.00295
641016,1.01176
641019,1.00291
641020,1.00435
641021,1
641022,1.01299
641023,0.99715
641026,1.02571
641027,1.00279
641028,0.99167
641029,1.0112
641030,1.00693
641102,1.0066
641104,0.99855
641105,1.00724
641106,1.01149
641109,1.00426
641110,0.99434
641111,1.00284
641112,0.99291
641113,1.00143
641116,1.00999
641117,1.01695
641118,0.99722
641119,1.00696
641120,1.01107
641123,1
641124,0.99453
641125,1.00138
641127,0.99313
641130,0.99447
641201,0.98748
641202,0.99155
641203,0.99858
641204,0.99147
641207,1.0043
641208,1.00143
641209,0.99429
641210,1.00861
641211,1.00284
641214,0.99291
641215,1
641216,1.00571
641217,0.99716
641218,1.00285
641221,1
641222,0.99432
641223,1.00286
641224,1.00142
641228,0.99858
641229,0.98718
641230,1.00722
641231,1.0043
650104,0.98431
650105,0.99275
650106,1.00584
650107,1.00145
650108,1.00145
650111,0.99711
650112,1.0029
650113,1.00289
650114,1
650115,1.00144
650118,1.00576
650119,0.99713
650120,0.99856
650121,1
650122,0.98129
650125,0.99267
650126,0.99114
650127,0.99702
650128,1.00448
650129,0.99554
650201,0.99253
650202,1.00512
650203,1
650204,0.98793
650205,0.99084
650208,0.9923
650209,1.00311
650210,0.99071
650211,0.97812
650212,1.01757
650215,0.99215
650216,0.99842
650217,1.01426
650218,0.9875
650219,0.99684
650223,0.99841
650224,1.0159
650225,1.00156
650226,0.9875
650301,0.98259
650302,1.00322
650303,0.99358
650304,1.00808
650305,0.9984
650308,1
650309,0.98395
650310,0.98858
650311,1.00495
650312,0.99672
650315,0.99835
650316,1.0099
650317,1.00817
650318,1
650319,1
650322,1.00972
650323,1.00321
650324,1.0016
650325,0.98562
650326,1.00486
650329,0.99677
650330,0.99676
650331,0.98864
650401,0.99343
650402,1.00496
650405,1.00493
650406,0.98527
650407,1.00332
650408,0.99338
650409,1.00333
650412,0.99336
650413,0.97324
650414,1.00859
650415,0.99319
650419,1.01544
650420,1.02703
650421,1.01974
650422,1.02258
650423,0.98265
650426,1
650427,0.99679
650428,0.98873
650429,1
650430,1.00651
650503,1.01294
650504,0.99105
650505,1.00649
650506,1.00806
650507,0.9936
650510,1.00161
650511,0.99839
650512,1.00966
650513,1.01914
650514,0.99531
650517,0.99057
650518,1.00476
650519,0.99526
650520,1
650521,0.99365
650524,0.99361
650525,0.99518
650526,0.99515
650527,0.99675
650528,1.00326
650601,1.00487
650602,0.99192
650603,1.00326
650604,1.01948
650607,0.98885
650608,0.98551
650609,0.9902
650610,1.00495
650611,1.01149
650614,0.98864
650615,1.00493
650616,1
650617,1.01797
650618,0.99518
650621,1
650622,1.0129
650623,0.98567
650624,0.99677
650625,0.99838
650628,0.98864
650629,1
650630,1.01806
650701,1.00161
650702,1.00644
650706,0.9872
650707,1.00162
650708,1.00647
650709,0.99839
650712,1.00644
650713,1.0016
650714,1.00958
650715,0.99367
650716,1.01274
650719,0.99686
650720,0.99054
650721,1.00318
650722,0.99206
650723,1
650726,1.0112
650727,0.99684
650728,0.99841
650729,1.00795
650730,1.00158
650802,0.99843
650803,0.99653
650804,0.99362
650805,1
650806,0.99839
650809,0.99678
650810,0.99677
650811,1.00485
650812,0.99839
650813,1.00323
650816,1.00322
650817,1.00801
650818,1
650819,1.00477
650820,0.99842
650823,0.98732
650824,0.99358
650825,1.00485
650826,1.00643
650827,1.00958
650830,0.99051
650831,0.99521
650901,1.00482
650902,1.00479
650903,0.99841
650907,1.00478
650908,0.99842
650909,1.00317
650910,1.02848
650913,1.00769
650914,0.99389
650915,1.00307
650916,1
650917,1.00459
650920,1.00457
650921,1.00759
650922,0.98494
650923,0.99083
650924,1.00772
650927,1.01685
650928,1
650929,1.00151
650930,1.00752
651001,1.00448
651004,1.00149
651005,1.00593
651006,0.99705
651007,0.9926
651008,1.00596
651011,1
651012,0.99556
651013,0.97917
651014,0.9848
651015,1.0108
651018,1.00916
651019,1.01664
651020,0.9881
651021,1.00753
651022,0.98505
651025,1.00455
651026,1.00302
651027,0.99247
651028,0.99697
651029,1.00304
651101,0.99666
651103,0.9908
651104,0.99845
651105,1.0093
651108,1.01075
651109,1.00152
651110,1.00455
651111,0.99396
651112,0.99848
651115,0.97717
651116,1.00156
651117,1.01244
651118,0.99232
651119,0.99845
651122,0.99225
651123,0.99687
651124,1.01442
651126,1.00774
651129,0.98618
651130,1.00312
651201,1.01087
651202,1
651203,0.99232
651206,1
651207,0.9969
651208,0.99534
651209,1
651210,1.00468
651213,0.99689
651214,1.00467
651215,1.00465
651216,1.0108
651217,0.99542
651220,0.98006
651221,1
651222,1.00626
651223,0.99689
651227,0.99064
651228,1.0063
651229,1.00626
651230,1
651231,1
660103,0.99689
660104,1.00468
660105,0.99534
660106,1.00312
660107,0.99533
660110,0.99687
660111,1.00313
660112,1.00156
660113,1.00312
660114,0.99067
660117,1
660118,0.99058
660119,1.0206
660120,0.99689
660121,1.00779
660124,1.01236
660125,1.00153
660126,1.00152
660127,1.00761
660128,0.99396
660131,0.99392
660201,0.98593
660202,1.00937
660203,1.01548
660204,0.99695
660207,1
660208,0.99847
660209,1.00153
660210,1.00459
660211,1
660214,1.00457
660215,0.98182
660216,0.99846
660217,0.98454
660218,1.00314
660221,0.99687
660223,0.99058
660224,0.97147
660225,1.02447
660228,1
660301,0.9793
660302,0.99187
660303,0.99508
660304,0.99506
660307,0.99503
660308,1
660309,0.99834
660310,1
660311,1.00333
660314,0.99169
660315,1
660316,0.99832
660317,0.99497
660318,0.99831
660321,0.98986
660322,0.99659
660323,1.00342
660324,0.99488
660325,1
660328,1.00858
660329,0.9932
660330,0.98801
660331,1.01906
660401,1.0068
660404,1.00676
660405,1.03356
660406,1.01299
660407,0.9984
660411,1.00482
660412,0.98083
660413,0.99349
660414,1.01967
660415,0.98875
660418,1.0065
660419,0.99677
660420,1.00648
660421,0.99517
660422,0.99353
660425,0.99186
660426,1.00493
660427,1.01307
660428,1
660429,0.99355
660502,0.99513
660503,0.99315
660504,0.99172
660505,0.99332
660506,0.98487
660509,0.98635
660510,1.0173
660511,1
660512,1
660513,0.9898
660516,1
660517,0.99141
660518,1.01386
660519,1.00855
660520,0.98983
660523,1.00514
660524,0.98126
660525,1.01215
660526,0.99485
660527,1.01552
660531,0.97453
660601,1.00174
660602,1.0087
660603,0.98966
660606,0.98432
660607,1.00177
660608,0.99293
660609,1.01246
660610,1
660613,0.99473
660614,1.00177
660615,0.99471
660616,0.98404
660617,0.9964
660620,1.01085
660621,1.00179
660622,1.00893
660623,1.00885
660624,0.99649
660627,0.99824
660628,1.00529
660629,0.98596
660630,1.00178
660701,1
660705,0.99645
660706,1.01248
660707,0.99824
660708,1
660711,0.99647
660712,1.00354
660713,1.00529
660714,1.00877
660715,1.01217
660718,0.99141
660719,0.99827
660720,0.9809
660721,1
660722,1
660725,0.98938
660726,0.99106
660727,0.99819
660728,1.00542
660729,0.9982
660801,0.97477
660802,1.00887
660803,1.02218
660804,1.01447
660805,0.98752
660808,1.00181
660809,0.98018
660810,0.99816
660811,1
660812,1.01105
660815,0.99089
660816,0.98529
660817,0.98694
660818,0.97543
660819,1.0155
660822,0.99618
660823,0.99425
660824,0.98651
660825,0.98437
660826,1.00198
660829,0.97822
660830,1.00405
660831,1.02016
660901,1.00593
660902,1.00589
660906,0.99219
660907,1.00394
660908,0.98039
660909,1.008
660912,1.04167
660913,1.0019
660914,1.01711
660915,1.01121
660916,0.98891
660919,1
660920,1.00561
660921,0.99257
660922,1
660923,1.00936
660926,0.99629
660927,0.99255
660928,0.9925
660929,0.99244
660930,1.00762
661003,0.98299
661004,0.98654
661005,1.0117
661006,1.00578
661007,0.9751
661010,1
661011,1.00786
661012,1.05653
661013,1.00369
661014,0.99632
661017,1.03321
661018,1.02143
661019,0.97552
661020,1.02151
661021,1.02807
661024,0.99147
661025,1.01205
661026,1.0068
661027,1.01182
661028,0.99666
661031,1.0067
661101,0.99268
661102,0.98139
661103,1.01724
661104,1.01017
661107,0.9849
661109,1.0017
661110,1.0085
661111,0.99325
661114,0.9983
661115,1
661116,1.01361
661117,0.9849
661118,0.98467
661121,0.99308
661122,1.00174
661123,1.02261
661125,0.9932
661128,1.01027
661129,1.00169
661130,0.99662
661201,0.97793
661202,1
661205,1.00347
661206,1.00865
661207,1.01715
661208,1.02192
661209,0.9901
661212,1.01
661213,0.9802
661214,1.00168
661215,0.97143
661216,1.00346
661219,1.0069
661220,1.00514
661221,1.00511
661222,1.01356
661223,0.98997
661227,0.98986
661228,1.00341
661229,0.97619
661230,0.99652
670103,0.96853
670104,1
670105,1.00361
670106,1.0036
670109,0.98925
670110,0.99819
670111,1.00907
670112,1.00719
670113,1.01429
670116,0.99824
670117,1.01587
670118,1.02778
670119,1.00338
670120,1
670123,1.00337
670124,1.00503
670125,0.99499
670126,0.99329
670127,1.00338
670130,1.00505
670131,1.01039
670201,0.99833
670202,1.01005
670203,1.00829
670206,1.00329
670207,1.00164
670208,1.01146
670209,0.99838
670210,1.00486
670213,0.99194
670214,1.00163
670215,1.01461
670216,1.0048
670217,0.99522
670220,1.0016
670221,1.00319
670223,0.99522
670224,0.9904
670227,0.98223
670228,0.99178
670301,0.99337
670302,1.0217
670303,0.9902
670306,0.98845
670307,1.00668
670308,1.00995
670309,1.00493
670310,1
670313,0.99673
670314,0.99836
670315,1.01149
670316,1.00487
670317,0.98869
670320,1
670321,0.9951
670322,1.01314
670323,0.99838
670327,1
670328,0.98377
670329,0.98845
670330,1.02671
670331,0.98862
670403,1.00493
670404,0.99509
670405,1.00164
670406,1.00985
670407,0.98374
670410,0.98843
670411,1.01505
670412,0.98847
670413,1.00833
670414,1
670417,0.99835
670418,1.01325
670419,0.99346
670420,0.99342
670421,0.99338
670424,0.995
670425,1.00335
670426,0.9783
670427,1.0273
670428,1.00332
670501,0.99172
670502,0.99699
670503,0.99831
670504,0.99662
670505,1.01358
670508,1.0268
670509,1.00326
670510,1.00163
670511,1.00487
670512,0.99192
670515,0.99186
670516,1.00657
670517,0.99511
670518,1.00492
670519,0.99184
670522,0.99342
670523,0.99007
670524,0.99331
670525,1.0101
670526,1.00667
670529,0.98841
670531,0.97822
670601,1.01541
670602,0.98482
670605,0.96062
670606,1.01426
670607,1.02636
670608,0.99829
670609,0.99142
670612,1.01903
670613,0.9966
670614,1.00511
670615,0.97119
670616,1.01222
670619,0.9931
670620,0.99479
670621,1.00349
670622,0.98609
670623,0.99471
670626,0.99468
670627,0.99287
670628,1.00539
670629,1.00179
670630,0.99822
670703,1.01071
670705,1.00883
670706,1.0035
670707,1.01222
670710,1.00172
670711,0.98967
670712,0.98783
670713,0.99648
670714,0.99117
670717,1.01604
670718,1.02982
670719,1.00341
670720,1.00679
670721,1.01686
670724,1.00995
670725,1.00328
670726,0.99182
670727,0.9769
670728,1.00338
670731,0.99495
670801,1.00372
670802,1.0068
670803,1.01014
670804,1.00502
670807,0.99501
670808,1.00334
670809,1.00333
670810,1.00498
670811,0.99504
670814,0.99169
670815,1.0067
670816,0.99334
670817,0.99832
670818,0.99832
670821,0.99664
670822,0.98482
670823,0.99829
670824,0.98113
670825,1.02098
670828,1.00685
670829,0.98639
670830,1.01552
670831,0.99321
670901,0.98974
670905,1.00864
670906,0.99829
670907,1.00686
670908,1
670911,1
670912,0.99659
670913,1.0188
670914,1.01174
670915,1.01161
670918,1.02295
670919,1.00641
670920,1.00637
670921,1.00633
670922,0.99057
670925,1.01429
670926,0.99687
670927,0.99843
670928,1.00314
670929,1
671002,1
671003,0.99687
671004,1.00157
671005,1.0157
671006,1.01236
671009,1.01527
671010,0.99549
671011,0.98792
671012,0.99847
671013,1.01072
671016,0.99394
671017,0.97713
671018,0.99064
671019,1.01102
671020,1.00312
671023,1.00155
671024,0.98295
671025,0.99369
671026,1.00794
671027,1.0063
671030,1.01565
671031,1.00154
671101,0.99231
671102,0.9907
671103,0.99531
671106,0.98742
671108,0.99035
671109,1.01136
671110,1.01766
671113,0.99685
671114,0.99051
671115,0.99201
671116,1.02415
671117,0.99528
671120,0.98736
671121,1.008
671122,1.02063
671124,1.00156
671127,1
671128,1.00155
671129,0.98605
671130,0.99371
671201,1.01266
671204,0.99687
671205,1.01254
671206,1.02322
671207,1.00605
671208,0.98647
671211,0.99543
671212,0.99847
671213,1.0046
671214,0.99389
671215,0.98771
671218,1.00622
671219,1
671220,0.99073
671221,0.99532
671222,0.99687
671226,0.98899
671227,1.00795
671228,1.01104
671229,1.03588
680102,0.98042
680103,1.03226
680104,0.99107
680105,0.98799
680108,1.01368
680109,0.9985
