620703,0.99752
680110,0.98799
680111,0.98784
680112,1.00769
680115,0.99695
680116,0.98622
680117,1.01242
680118,0.98926
680119,0.98295
680122,0.98423
680123,0.9984
680124,0.98555
680125,1.00651
680126,1.01618
680129,0.99841
680130,1.00096
680131,1.01286
680201,1
680202,1.00635
680205,0.99842
680206,1.00474
680207,1
680208,0.98113
680209,1.00321
680213,0.96805
680214,1.02145
680215,1.00808
680216,1.00321
680219,0.99042
680220,1.00161
680221,1.01449
680223,0.99048
680226,0.98397
680227,1.01303
680228,1
680229,0.98392
680301,0.99837
680304,0.95581
680305,1.01541
680306,1.0118
680307,1
680308,1.01
680311,0.9967
680312,0.99172
680313,0.99833
680314,0.97993
680315,1
680318,1.01536
680319,0.98824
680320,0.9966
680321,0.98976
680322,1
680325,0.99655
680326,1.00346
680327,1.0069
680328,0.99144
680329,1.00173
680401,1.01897
680402,0.98985
680403,1.00855
680404,1.04068
680405,0.99674
680408,1.01961
680410,0.99679
680411,0.99518
680415,1.00485
680416,0.99678
680417,1
680418,0.99516
680419,0.96272
680422,0.9899
680423,1.01701
680424,1.01338
680425,1.0132
680426,0.9886
680429,0.99835
680430,0.99835
680501,1.00826
680502,1.00328
680503,1.01144
680506,0.99612
680507,1.00982
680508,1.01135
680509,1
680510,0.99359
680513,1.00161
680514,1.00805
680515,1.00639
680516,0.99683
680517,0.98089
680520,0.98377
680521,1.0033
680522,1.00987
680523,1.00814
680524,0.99192
680527,1.00163
680528,1.01301
680529,1.00161
680531,1.01282
680603,1.00475
680604,1.0063
680605,0.98905
680606,1
680607,1.00475
680610,0.97953
680611,1.00804
680613,0.98884
680614,0.99677
680617,0.99029
680618,0.98366
680620,1.01163
680621,1.00164
680624,1.00492
680625,1
680627,0.99347
680628,1.00821
680701,0.99023
680702,1.00822
680703,1.01142
680708,1.02097
680709,1.0158
680711,1.00778
680712,0.99074
680715,0.99688
680716,1.01094
680718,1
680719,1.00155
680722,0.99846
680723,0.98764
680725,1
680726,1.00939
680729,0.99845
680730,1.00466
680801,0.98609
680802,0.99373
680805,0.98044
680806,1.00487
680808,0.98708
680809,0.99345
680812,0.99671
680813,1.01653
680815,0.99512
680816,1.03595
680819,1.00789
680820,0.99531
680822,0.99214
680823,0.99683
680826,1.01272
680827,1
680829,1.00471
680830,1.00156
680903,1
680904,1.00468
680905,1.02019
680906,0.99239
680909,0.99847
680910,1.00768
680912,0.99238
680913,0.99846
680916,1
680917,1.00923
680919,1.00762
680920,1.00756
680923,1.0045
680924,1.00149
680926,0.99851
680927,1.00299
680930,1
681001,1.00149
681003,1.00595
681004,1.00592
681007,0.99853
681008,1.00442
681010,0.99707
681011,0.99706
681014,1.00147
681015,0.99853
681017,1.00442
681018,1.01175
681021,1
681022,1.00581
681024,1.00433
681025,1.0158
681028,1.01047
681029,0.99859
681031,0.98586
681101,0.98996
681104,0.9942
681106,1.00292
681107,1.00872
681108,1.00144
681112,0.99712
681113,1.00289
681114,1.00863
681115,0.98003
681118,0.99709
681119,1.00146
681121,1.0102
681122,1.00722
681125,1.0043
681126,1.00999
681127,1.00141
681129,0.99859
681202,0.99153
681203,1.01282
681205,1.00281
681206,0.99018
681209,0.99717
681210,1.00142
681212,0.99291
681213,1.01714
681216,0.98455
681217,0.99287
681219,1.01724
681220,0.98164
681223,0.99281
681224,0.98986
681226,1.00878
681227,0.99274
681230,0.98392
681231,0.9896
690102,1.003
690103,0.98802
690106,0.99091
690107,0.99541
690108,0.99539
690109,0.98765
690110,0.99375
690113,0.99371
690114,1.01266
690115,0.98437
690116,1.02857
690117,0.99537
690120,0.99845
690121,1.00311
690122,1.02012
690123,1.01366
690124,1
690127,0.97904
690128,0.99388
690129,1.00923
690130,1.00457
690131,0.99393
690203,1.00244
690204,0.99539
690205,1.00926
690206,1.00612
690207,1
690211,1.00456
690212,0.99849
690213,1.00606
690214,1.00753
690217,0.98057
690218,0.9939
690219,1
690220,0.9908
690224,0.99381
690225,0.99221
690226,1.02198
690227,0.99846
690228,1.00923
690303,0.99085
690304,1.00769
690305,1.01069
690306,1.00151
690307,0.99246
690310,0.99696
690311,1.01067
690312,1.01056
690313,0.99104
690314,0.99699
690317,0.98943
690318,1.02137
690319,1.00448
690320,1.00446
690321,0.99556
690324,0.99702
690325,1
690326,1
690327,1.02537
690328,1.01601
690401,0.9957
690402,0.99137
690403,0.99565
690407,1.00583
690408,0.9971
690409,1.01453
690410,0.99713
690411,0.99569
690414,0.99856
690415,0.98988
690416,0.98394
690417,0.98516
690418,1.02108
690421,0.9941
690422,0.98813
690423,1.00751
690424,1.00298
690425,0.9896
690428,1
690429,1.003
690430,1.01647
690501,0.98969
690502,1.0119
690505,1.00794
690506,1.00442
690507,1.00587
690508,1.00583
690509,1.0058
690512,1.00865
690513,1.00143
690514,1.00428
690515,0.99432
690516,1.00286
690519,0.98718
690520,0.98124
690521,0.99853
690522,1.01178
690523,0.99563
690526,0.99854
690527,0.98243
690528,1.00745
690529,0.99704
690602,0.99407
690603,1.00149
690604,0.99106
690605,1.00451
690606,0.98204
690609,0.9878
690610,0.99691
690611,0.99845
690612,0.99845
690613,0.99845
690616,0.98911
690617,1.00472
690618,0.98905
690619,0.99367
690620,0.99204
690623,0.98555
690624,1.0114
690625,0.98873
690626,0.9886
690627,0.99835
690630,0.9967
690701,1.01325
690702,1.00817
690703,0.99352
690707,1.00489
690708,0.98701
690709,0.99507
690710,0.97686
690711,1.00508
690714,1
690715,0.98653
690716,1.00853
690717,1.00169
690718,0.99493
690722,0.98472
690723,0.97586
690724,1
690725,0.9788
690728,0.95487
690729,0.99622
690730,0.99431
690731,1
690801,1.02672
690804,1
690805,0.99442
690806,0.99065
690807,1.00189
690808,1.00565
690811,0.98876
690812,1
690813,1.00379
690814,1.03019
690815,0.99707
690818,0.98513
690819,1.00755
690820,0.99625
690821,0.99624
690822,0.99245
690825,1.0038
690826,0.99621
690827,1.0038
690828,1.01136
690829,1.01873
690902,1.02574
690903,1.00358
690904,0.97857
690905,0.99635
690908,0.97436
690909,0.98496
690910,1.03053
690911,0.97407
690912,1.01141
690915,1.01504
690916,0.96296
690917,0.98462
690918,0.97656
690919,0.996
690922,1.00402
690923,0.992
690924,1.00806
690925,0.992
690926,0.99597
690929,0.98381
690930,1
691001,0.99177
691002,1.0083
691003,1.01235
691006,1.02033
691007,0.99203
691008,0.98795
691009,1.00407
691010,1.04453
691013,1.00775
691014,1
691015,1
691016,1.00385
691017,0.98467
691020,0.99611
691021,1.00781
691022,1
691023,0.99225
691024,0.98437
691027,0.99603
691028,0.99602
691029,0.9888
691030,1.0041
691031,1.00816
691103,0.99595
691104,0.99187
691105,1.01639
691106,1.00403
691107,0.98795
691110,1.00407
691111,0.99595
691112,0.99593
691113,0.97959
691114,1
691117,1
691118,0.99167
691119,0.9958
691120,0.99578
691121,0.99576
691124,0.98298
691125,1.00866
691126,1.01288
691128,1.02119
691201,1.00415
691202,0.97934
691203,0.97046
691204,1
691205,1.00435
691208,0.97403
691209,0.99556
691210,0.99554
691211,1.02242
691212,1.00439
691215,1.0131
691216,1.00431
691217,1.00429
691218,0.99145
691219,1.01293
691222,0.99149
691223,0.98712
691224,1.02609
691226,1.02119
691229,1.0083
691230,1
691231,1.00823
700102,1.00408
700105,1.01626
700106,0.984
700107,0.98374
700108,0.99174
700109,0.98333
700112,1.01271
700113,0.98745
700114,0.99153
700115,0.98291
700116,0.98261
700119,1.0177
700120,0.99565
700121,0.97817
700122,1.03125
700123,0.96537
700126,1.01345
700127,0.99115
700128,0.96875
700129,0.98249
700130,0.97619
700202,0.98537
700203,1.0198
700204,1.00971
700205,0.96635
700206,1
700209,1.00995
700210,0.99015
700211,0.99502
700212,1
700213,0.99
700216,1.0101
700217,0.995
700218,1.0201
700219,1.03448
700220,1.04286
700224,1.0137
700225,1
700226,0.9955
700227,1.00905
700302,1.00448
700303,1
700304,0.96429
700305,1.00463
700306,0.98618
700309,0.99533
700310,1.00469
700311,1
700312,1.01869
700313,0.99541
700316,0.99078
700317,1.00465
700318,1
700319,1.00926
700320,1.00917
700323,0.96818
700324,1.00469
700325,1.02336
700326,1.00457
700330,0.99545
700331,0.99087
700401,1
700402,0.99078
700403,1.00465
700406,1
700407,0.97222
700408,1.00476
700409,1.00474
700410,0.98113
700413,0.99038
700414,1.00971
700415,1
700416,0.98558
700417,1.00976
700420,1
700421,1
700422,0.98551
700423,0.9902
700424,1.00495
700427,0.99507
700428,0.9703
700429,1.06633
700430,0.98086
700501,0.99512
700504,0.98627
700505,0.99495
700506,1.03046
700507,0.99015
700508,1.0199
700511,0.99024
700512,1
700513,0.98522
700514,0.99
700515,1.05051
700518,0.99038
700519,0.98058
700520,0.9901
700521,0.96
700522,1.01563
700525,0.99487
700526,0.99485
700527,1.03627
700528,1.02
700529,1.01471
700601,1.03865
700602,1.0093
700603,1
700604,0.98157
700605,0.96244
700608,1.03415
700609,1.00472
700610,1
700611,1
700612,0.99531
700615,0.99057
700616,1.02381
700617,1.00465
700618,1
700619,1.00463
700622,1.00922
700623,0.9726
700624,1.00939
700625,1.00465
700626,0.98148
700629,0.98113
700630,1
700701,1.00481
700702,0.99043
700706,0.97101
700707,1.01493
700708,1.02941
700709,1
700710,1.00952
700713,0.98113
700714,1
700715,1.01442
700716,1.02844
700717,1.05991
700720,1.01304
700721,0.98712
700722,1.03043
700723,1.02954
700724,0.9877
700727,1.0083
700728,0.98765
700729,0.99167
700730,0.97983
700731,0.9913
700803,0.98684
700804,1.02667
700805,1.00866
700806,1.00429
700807,1.01709
700810,0.94538
700811,1.01778
700812,1.00873
700813,1.00866
700814,1
700817,0.99571
700818,1.03017
700819,1.02929
700820,1.03252
700821,1.00394
700824,0.99608
700825,0.96457
700826,1.02857
700827,1
700828,0.99603
700831,0.98008
700901,0.97967
700902,0.99585
700903,1.03333
700904,1.0121
700908,1.01992
700909,0.97656
700910,1
700911,0.976
700914,0.9877
700915,0.9834
700916,1.01688
700917,1.0083
700918,1.00412
700921,0.97131
700922,1.01266
700923,1.02083
700924,1.02041
700925,1.02
700928,1
700929,0.98824
700930,0.98016
701001,1.01619
701002,1.00797
701005,1.02372
701006,1.03089
701007,1.00749
701008,0.97398
701009,0.98092
701012,1
701013,1.01556
701014,1.00383
701015,1.01145
701016,0.98868
701019,0.96183
701020,1
701021,1.01984
701022,1.01167
701023,1.01154
701026,1.0038
701027,0.98864
701028,1.01226
701029,0.99234
701030,1.00772
701102,0.98467
701103,1.01556
701104,1.00383
701105,0.99618
701106,0.99234
701109,1.00772
701110,1.00383
701111,0.99618
701112,0.96935
701113,1.01186
701116,0.99219
701117,1.00394
701118,1
701119,1
701120,1.01569
701123,1
701124,1.01931
701125,1.00379
701127,1.01509
701130,1.00372
701201,1.00741
701202,1.01103
701203,1.00727
701204,1.01805
701207,0.98227
701208,0.99639
701209,1
701210,1.00362
701211,1.01444
701214,0.99288
701215,0.98925
701216,1
701217,1.01449
701218,0.99643
701221,0.98566
701222,1
701223,0.99273
701224,1.00733
701228,0.99636
701229,1.01825
701230,1.00358
701231,0.99643
710104,0.99642
710105,1
710106,1
710107,0.98201
710108,0.98535
710111,0.98141
710112,0.97727
710113,0.97287
710114,1.01992
710115,1.00781
710118,0.99612
710119,1.01167
710120,1
710121,1.00769
710122,1.03435
710125,0.99631
710126,1.00741
710127,0.98897
710128,1.0119
710129,1.01115
710201,1.00368
710202,0.98901
710203,0.9963
710204,1
710205,1.00743
710208,1.02214
710209,1.01083
710210,0.99643
710211,1
710212,1.01434
710216,1.0212
710217,1.02768
710218,0.9899
710219,0.97959
710222,0.98611
710223,1.01056
710224,0.99652
710225,1.01399
710226,0.9931
710301,1
710302,1
710303,0.98958
710304,1.01754
710305,1.03448
710308,1.00333
710309,0.99336
710310,0.98662
710311,1.00339
710312,1.00676
710315,1.01007
710316,1.00664
710317,0.9901
710318,0.99333
710319,0.98993
710322,0.98644
710323,1.01031
710324,0.96599
710325,0.99296
710326,1.02128
710329,1
710330,1.02083
710331,0.9898
710401,1.00687
710402,0.98294
710405,1.00694
710406,1.01379
710407,1.02381
710408,1
710412,1.00997
710413,1.00987
710414,0.98371
710415,1.00662
710416,0.99671
710419,1.0198
710420,1.00324
710421,1.00323
710422,1
710423,0.99678
710426,0.99355
710427,1.01299
710428,1
710429,0.99679
710430,1
710503,0.97492
710504,0.98
710505,1.0102
710506,0.9899
710507,1.0034
710510,0.99661
710511,1
710512,1.0034
710513,1.00678
710514,1.0101
710517,0.97667
710518,1.01024
710519,0.98649
710520,0.9863
710521,0.99306
710524,0.97902
710525,1
710526,1.01071
710527,1.00353
710528,1.00352
710601,0.99649
710602,0.99648
710603,1
710604,1
710607,0.99647
710608,1
710609,0.99291
710610,1
710611,1.03929
710614,1.01031
710615,1.03061
710616,0.9901
710617,0.98333
710618,0.96271
710621,0.98944
710622,1
710623,1.01779
710624,0.99301
710625,0.98592
710628,0.98929
710629,1.01444
710630,1.01423
710701,1.01053
710702,0.99653
710706,1.00348
710707,0.99306
710708,1
710709,0.99301
710712,1.00704
710713,0.9965
710714,0.98246
710715,1
710716,1
710719,1
710720,1.01429
710721,0.99296
710722,1.01418
710723,1.00699
710726,1
710727,1.00694
710728,0.98966
710729,0.97909
710730,0.98221
710802,1.01159
710803,0.98551
710804,0.98529
710805,1.01119
710806,1.00738
710809,0.99634
710810,0.97426
710811,1.01887
710812,1.02593
710813,0.97834
710816,0.97048
710817,1.01521
710818,0.96629
710819,0.98062
710820,1.01581
710823,1.02335
710824,1.02281
710825,0.98513
710826,0.98868
710827,1.01145
710830,1.00377
710831,0.97368
710901,1
710902,1.00772
710903,1.02299
710907,1.00375
710908,1
710909,1.00373
710910,0.98513
710913,1
710914,0.99245
710915,0.98479
710916,1
710917,1.00386
710920,0.97692
710921,1.01181
710922,0.98833
710923,1
710924,0.99213
710927,1
710928,1.0119
710929,0.99608
710930,1.01181
711001,0.99222
711004,1.00392
711005,0.99219
711006,1.00394
711007,1.00392
711008,1
711011,0.98828
711012,1.00395
711013,0.99213
711014,0.99603
711015,1.01195
711018,1.00787
711019,1
711020,0.99219
711021,0.98425
711022,1.008
711025,0.99603
711026,0.98805
711027,0.99194
711028,1.00407
711029,1.01296
711101,0.99595
711102,1.02033
711103,1.02789
711104,0.99612
711105,0.99611
711108,1.00391
711109,1.00778
711110,0.98842
711111,0.98828
711112,0.99209
711115,0.98406
711116,1.00405
711117,0.99597
711118,0.9919
711119,1.00408
711122,0.9878
711123,0.99588
711124,0.9876
711126,1.03347
711129,1.02429
711130,0.99605
711201,1.03175
711202,1.01154
711203,1.02662
711206,0.98519
711207,1
711208,1
711209,1.00376
711210,1.02622
711213,1.0219
711214,0.98214
711215,0.97455
711216,1.02985
711217,1
711220,0.96377
711221,1
711222,1.01128
711223,0.98141
711227,1.01894
711228,1.01115
711229,1.02941
711230,0.99643
711231,0.98566
720103,1.01091
720104,0.9964
720105,1.02527
720106,1
720107,1.01056
720110,0.99652
720111,1
720112,0.9965
720113,0.99649
720114,0.98592
720117,0.99643
720118,1
720119,1.00717
720120,1.01068
720121,0.98944
720124,0.99288
720125,0.99642
720126,1
720127,0.99281
720128,1
720131,0.98551
720201,0.99265
720202,1
720203,1.00489
720204,1
720207,1
720208,0.99627
720209,1.00749
720210,0.98141
720211,1
720214,1
720215,1.00758
720216,1.01128
720217,0.99257
720218,0.98876
720222,0.99242
720223,0.98092
720224,1.00778
720225,0.99614
720228,1.01163
720229,1.02682
720301,0.99627
720302,0.98127
720303,0.9771
720306,1.01953
720307,0.98851
720308,1.00775
720309,1.00385
720310,1
720313,0.99617
720314,1.01538
720315,0.97727
720316,1
720317,1.00388
720320,0.98456
720321,0.98431
720322,1.01594
720323,1.00784
720324,0.99222
720327,0.97255
720328,0.97984
720329,0.98765
720330,1.02917
720403,1.03644
720404,1
720405,1.00781
720406,0.99225
720407,0.98437
720410,0.99603
720411,1
720412,0.98805
720413,0.98387
720414,1.02459
720417,0.996
720418,0.99598
720419,1
720420,1
720421,0.99597
720424,0.98381
720425,0.99588
720426,1.0124
720427,0.98367
720428,1.00415
720501,0.99587
720502,0.99585
720503,1.01667
720504,1.00131
720505,0.99585
720508,0.99583
720509,1
720510,0.99582
720511,1.01681
720512,1.00826
720515,0.9959
720516,0.99588
720517,1.00826
720518,1.0082
720519,1.02033
720522,0.99203
720523,0.99598
720524,1.00806
720525,1.028
720526,1.03113
720530,1.01132
720531,0.98134
720601,1
720602,0.9962
720605,0.99237
720606,0.96923
720607,0.99206
720608,0.992
720609,0.9879
720612,1.02857
720613,1.01984
720614,1.00389
720615,1.01938
720616,1
720619,1
720620,1.0076
720621,1.00755
720622,0.98876
720623,0.99621
720626,0.98859
720627,1
720628,0.99615
720629,1.00386
720630,1
720703,1.00769
720705,0.99237
720706,1.00769
720707,0.98473
720710,0.99612
720711,0.98833
720712,0.98819
720713,0.98805
720714,1.02419
720717,0.99213
720718,1
720719,1.0119
720720,0.99216
720721,0.98814
720724,1.032
720725,0.98062
720726,1
720727,0.98814
720728,0.992
720731,0.99194
720801,0.99187
720802,1.03279
720803,0.99333
720804,1.0081
720807,1
720808,0.99197
720809,1.01215
720810,1.008
720811,1.05556
720814,1.01128
720815,1.00743
720816,0.99262
720817,1
720818,1.01859
720821,1.01825
720822,1.02867
720823,0.97909
720824,0.98577
720825,0.99278
720828,1
720829,1.01091
720830,1
720831,1.00719
720901,1
720905,1.00714
720906,0.99291
720907,0.98929
720908,1.00722
720911,1.00717
720912,0.99288
720913,0.98925
720914,0.98551
720915,1
720918,1.02206
720919,1.0036
720920,1.00358
720921,0.98571
720922,1.01449
720925,1
720926,1.01071
720927,1
720928,1.0318
720929,1.00342
721002,0.99659
721003,1.01027
721004,1.00339
721005,0.98986
721006,1
721009,1.00683
721010,0.99661
721011,0.97619
721012,1.00348
721013,1.00347
721016,0.99308
721017,1
721018,0.99303
721019,1.00702
721020,1.00697
721023,1.02076
721024,1.03051
721025,1
721026,0.97368
721027,0.97297
721030,1.01389
721031,1.0137
721101,1.02135
721102,1
721103,1.01003
721106,0.99007
721108,0.98997
721109,1
721110,1.01351
721113,1
721114,1.00667
721115,1
721116,1.00331
721117,0.9967
721120,0.99007
721121,1
721122,0.98997
721124,1.02703
721127,0.99671
721128,1.0198
721129,0.99029
721130,0.99346
721201,1.00329
721204,0.99672
721205,0.99671
721206,1.0066
721207,1.00656
721208,1.00326
721211,0.99675
721212,1.00651
721213,0.98706
721214,1.00328
721215,0.98366
721218,0.98007
721219,1.00678
721220,0.98316
721221,1.00342
721222,1.01365
721226,1.01347
721227,0.99336
721229,1.00334
730102,0.98667
730103,1.02027
730104,1.00993
730105,1.01639
730108,0.99677
730109,0.99029
730110,1.00327
730111,1.03257
730112,1.00946
730115,0.99687
730116,1
730117,1.01254
730118,1.04025
730119,1.00595
730122,1.00592
730123,0.98235
730124,0.99102
730126,1.00302
730129,1
730130,1.00301
730131,1.01333
730201,0.98802
730202,0.96364
730205,1.01258
730206,1
730207,0.98447
730208,0.97476
730209,1.01294
730212,1.00319
730213,0.96178
730214,0.99338
730215,0.99
730216,1.01684
730220,1.03642
730221,1.01917
730222,1.00313
730223,0.99687
730226,0.97492
730227,0.95498
730228,1.02357
730301,0.98684
730302,1.01333
730305,0.99342
730306,1.01656
730307,0.95765
730308,0.98639
730309,0.9931
730312,1.01389
730313,1.03425
730314,1.02318
730315,1.00324
730316,0.98387
730319,0.98689
730320,0.99336
730321,0.98328
730322,1
730323,1.0068
730326,0.99324
730327,1.02721
730328,1.01987
730329,1.03571
730330,0.97492
730402,0.98392
730403,1
730404,0.97386
730405,1
730406,1.00336
730409,1.02341
730410,1.01961
730411,1.02564
730412,1.00313
730413,0.98754
730416,1.00315
730417,0.98742
730418,1.02229
730419,1.02804
730423,0.99091
730424,0.97248
730425,1.00629
730426,1.01563
730427,0.97538
730430,1
730501,0.98423
730502,0.99821
730503,1.01948
730504,1.01274
730507,1
730508,0.98428
730509,0.97125
730510,0.96053
730511,1.00685
730514,0.98639
730515,1.0069
730516,1.00685
730517,1
730518,0.9898
730521,0.98625
730522,0.96864
730523,0.9964
730524,1.03971
730525,1.02431
730529,0.97627
730530,0.96181
730531,1
730601,1
730604,0.99639
730605,1.01087
730606,1.00358
730607,1.02143
730608,1.03846
730611,0.9697
730612,1.01389
730613,0.96233
730614,0.99288
730615,0.98566
730618,1
730619,1.00364
730620,1.00725
730621,1
730622,1.00719
730625,1
730626,0.99643
730627,1
730628,0.99642
730629,0.98561
730702,0.99635
730703,0.99634
730705,0.99632
730706,1
730709,0.99631
730710,1
730711,0.98148
730712,0.98491
730713,0.95402
730716,1.01205
730717,1.03175
730718,0.97692
730719,1.00787
730720,1.01172
730723,1.02317
730724,1.01509
730725,1.02974
730726,0.97473
730727,0.98519
730730,0.99624
730731,0.98868
730801,0.99405
730802,0.99222
730803,1
730806,1.00784
730807,1
730808,1
730809,0.99611
730810,0.99219
730813,0.99213
730814,0.97222
730815,0.97959
730816,1
730817,1
730820,0.98333
730821,0.97034
730822,1
730823,1.03057
730824,1.02542
730827,0.98347
730828,1
730829,1
730830,1
730831,1.0084
730904,0.9875
730905,1
730906,1.01266
730907,0.99583
730910,0.98745
730911,1.00424
730912,1.00844
730913,0.97908
730914,1.02564
730917,1.00833
730918,0.99587
730919,1.03734
730920,1.02
