620703,0.99752
730921,1.01176
730924,1.01163
730925,1
730926,1.01149
730927,1
730928,0.98106
731001,1.01931
731002,1.00379
731003,1
731004,1.03396
731005,1.0292
731008,0.92553
731009,0.97318
731010,0.98425
731011,1.02
731012,0.99608
731015,0.96063
731016,1.02049
731017,0.98795
731018,0.98374
731019,1.02066
731022,1.03239
731023,1.01569
731024,1.01158
731025,1.00763
731026,1.02273
731029,0.98519
731030,0.96992
731031,0.99039
731101,0.98413
731102,0.99597
731105,0.97976
731106,1.00826
731107,1.02459
731108,1.028
731109,0.97276
731112,0.992
731113,0.99194
731114,1.00407
731115,0.99595
731116,1.01626
731119,0.972
731120,0.9465
731121,0.99565
731123,0.9869
731126,0.95575
731127,0.95833
731128,1.00483
731129,1.00481
731130,1.00957
731203,0.98104
731204,0.97101
731205,1
731206,1.06965
731207,1.00465
731210,1.06944
731211,0.96537
731212,0.95516
731213,1.00939
731214,1.04651
731217,0.99111
731218,1.02242
731219,0.98246
731220,0.97321
731221,0.99083
731224,1
731226,1.06019
731227,0.98253
731228,1.05778
731231,0.98739
740102,1.00426
740103,1.05932
740104,1.02
740107,1.01569
740108,0.9305
740109,0.95851
740110,0.99567
740111,0.9913
740114,0.97368
740115,1.03604
740116,1.03478
740117,0.98319
740118,0.95299
740121,1.00897
740122,1.00889
740123,0.96476
740124,1.05023
740125,1.01304
740128,1.01717
740129,1.01266
740130,1.02083
740131,0.97925
740201,0.9661
740204,0.98246
740205,1.00893
740206,1
740207,0.99115
740208,0.99107
740211,0.97297
740212,1.02778
740213,1.01802
740214,0.97345
740215,1.01364
740219,1.00897
740220,1.00444
740221,1.00442
740222,1.02203
740225,0.97414
740226,0.99558
740227,0.99111
740228,1.00897
740301,0.99556
740304,0.99554
740305,1.03139
740306,1
740307,0.98696
740308,1.00881
740311,1.03057
740312,0.98305
740313,1.03448
740314,0.9875
740315,1.00422
740318,0.9916
740319,0.97458
740320,0.99565
740321,1
740322,0.9869
740325,1.03097
740326,1.00429
740327,0.97863
740328,0.98253
740329,0.99556
740401,1
740402,0.99554
740403,0.99103
740404,1.01357
740405,0.99107
740408,0.98649
740409,1.00457
740410,1
740411,0.98636
740415,0.99539
740416,1.02315
740417,1
740418,1.00905
740419,1.00448
740422,0.98661
740423,1.0181
740424,0.97333
740425,0.99087
740426,1.00922
740429,1.0137
740430,0.9955
740501,1.0362
740502,0.97333
740503,1.0137
740506,0.98198
740507,1.00917
740508,0.98636
740509,1.01382
740510,0.96364
740513,0.99528
740514,0.99526
740515,1.00476
740516,0.97156
740517,0.99024
740520,0.99015
740521,1.01493
740522,0.9902
740523,0.9901
740524,1.015
740528,0.99507
740529,0.9901
740530,1.01
740531,1.0198
740603,1.04854
740604,0.98148
740605,0.99528
740606,1.02844
740607,1.00922
740610,1.00457
740611,0.97273
740612,1.00935
740613,0.99537
740614,0.96744
740617,0.98077
740618,1
740619,1.0049
740620,0.99512
740621,0.9902
740624,0.99505
740625,1.01493
740626,0.98039
740627,1.01
740628,0.99505
740701,0.99502
740702,0.995
740703,0.99497
740705,1.0101
740708,0.965
740709,0.98446
740710,0.99474
740711,1.01058
740712,1.04188
740715,1.0201
740716,0.9803
740717,1
740718,0.99497
740719,0.98485
740722,1.03077
740723,1.03483
740724,1.04808
740725,0.97706
740726,0.98122
740729,1.00478
740730,0.98095
740731,1.00971
740801,0.97596
740802,0.98995
740805,1.01015
740806,1.0201
740807,1.01478
740808,0.99029
740809,1
740812,0.98039
740813,1.02
740814,0.98039
740815,0.99
740816,0.9899
740819,0.9949
740820,1
740821,0.99487
740822,0.98969
740823,0.98437
740826,0.98413
740827,0.99462
740828,0.98919
740829,0.98907
740830,1.01657
740903,0.99457
740904,0.97268
740905,1.03371
740906,1.0163
740909,0.97861
740910,0.98907
740911,0.98343
740912,0.98876
740913,1
740916,0.99432
740917,1.01143
740918,1.00565
740919,1.03933
740920,0.96757
740923,1
740924,0.98324
740925,1
740926,0.97727
740927,1
740930,0.98837
741001,0.98235
741002,0.98802
741003,0.97576
741004,1.06832
741007,1.05814
741008,0.97802
741009,1.03371
741010,0.98913
741011,1.00549
741014,1.00546
741015,0.98913
741016,0.99451
741017,1.00552
741018,1.02198
741021,1.03226
741022,0.99479
741023,0.94241
741024,1
741025,1.01667
741028,1.02186
741029,1.03743
741030,1.00412
741031,0.95789
741101,1.00549
741104,0.97268
741105,1.03371
741106,0.97283
741107,0.99441
741108,0.98876
741111,1.01136
741112,0.97753
741113,0.97701
741114,1.03529
741115,0.97727
741118,0.96512
741119,0.98795
741120,0.9939
741121,1
741122,1.0184
741125,0.99398
741126,1
741127,1.01212
741129,1.02994
741202,0.97674
741203,0.99405
741204,0.98802
741205,0.99394
741206,1
741209,1.0061
741210,1.01818
741211,1.0119
741212,1.01765
741213,1.01156
741216,1
741217,1.00571
741218,0.98295
741219,0.96532
741220,0.99401
741223,0.96988
741224,1.03106
741226,0.98795
741227,1.01829
741230,1
741231,1
750102,1.06587
750103,1.03371
750106,1.02717
750107,1.00529
750108,0.96842
750109,1.04348
750110,1.01563
750113,0.97949
750114,0.97382
750115,0.98925
750116,0.99457
750117,1.00546
750120,1.01087
750121,1.01613
750122,1.01587
750123,1.01563
750124,1
750127,1.02051
750128,1.01508
750129,1.02475
750130,0.99034
750131,1.02439
750203,0.99524
750204,1.03902
750205,0.97183
750206,0.98068
750207,0.9803
750210,0.98995
750211,1.01523
750212,1.01
750213,0.9901
750214,1
750218,1.005
750219,1.02985
750220,1.02415
750221,1.00943
750224,0.98131
750225,0.95714
750226,1.00995
750227,1.01478
750228,1.01456
750303,1.01435
750304,1
750305,1
750306,0.98585
750307,0.99043
750310,1.01932
750311,0.99052
750312,0.97608
750313,0.9951
750314,1.0197
750317,0.98551
750318,1
750319,1
750320,0.97059
750321,1
750324,0.9697
750325,1.00521
750326,1.01554
750327,1.0102
750331,0.97475
750401,1.01036
750402,0.98462
750403,0.98958
750404,0.98947
750407,1
750408,1.0266
750409,1.01554
750410,0.9949
750411,0.98462
750414,1.01563
750415,0.99487
750416,1.02062
750417,1.0101
750418,0.985
750421,1.00508
750422,0.94949
750423,1.01064
750424,1.02105
750425,1.00515
750428,0.98462
750429,1.01563
750430,1.00513
750501,0.98437
750502,0.99471
750505,1.01596
750506,0.99476
750507,1.01053
750508,1
750509,1.03646
750512,0.98995
750513,1.01523
750514,0.99
750515,1.00505
750516,0.98492
750519,0.9949
750520,0.97949
750521,1.02094
750522,0.99487
750523,1
750527,0.99485
750528,1.01554
750529,1.03571
750530,1.0197
750602,1.01449
750603,0.99524
750604,0.99522
750605,0.99519
750606,1
750609,0.99517
750610,0.99515
750611,1
750612,1
750613,1.01463
750616,1.02404
750617,0.98592
750618,1
750619,1.01429
750620,1.02347
750623,1.00917
750624,0.99545
750625,0.99087
750626,0.98157
750627,1.00469
750630,0.99533
750701,0.99531
750702,0.99057
750703,1
750707,0.99524
750708,1.00478
750709,0.99524
750710,1.02871
750711,1.0186
750714,1.03196
750715,0.99558
750716,0.99111
750717,0.98655
750718,1
750721,1
750722,0.97273
750723,0.98598
750724,0.9763
750725,1.00971
750728,1.00481
750729,0.99522
750730,1
750731,1
750801,1
750804,0.98039
750805,1
750806,1
750807,1
750808,0.985
750811,0.99492
750812,1.0051
750813,0.98985
750814,0.98974
750815,1.00518
750818,1.01031
750819,0.9949
750820,0.98974
750821,0.98446
750822,1
750825,1.00526
750826,0.99476
750827,1.01053
750828,1.01042
750829,1.00515
750902,0.99487
750903,0.98454
750904,0.99476
750905,0.98947
750908,1.00532
750909,1
750910,1.00529
750911,0.98947
750912,1
750915,1
750916,1
750917,0.99468
750918,1.01604
750919,1.01579
750922,0.98446
750923,1
750924,1.01053
750925,0.98437
750926,1
750929,0.99471
750930,1
751001,0.99468
751002,1.0107
751003,1.01587
751006,0.99479
751007,0.99476
751008,1
751009,0.98421
751010,1.00535
751013,1.01064
751014,1.00526
751015,0.99476
751016,1.02105
751017,1.00515
751020,1.01026
751021,1.01015
751022,1.00503
751023,0.98
751024,0.9949
751027,0.99487
751028,1.00515
751029,0.97949
751030,1.01047
751031,1.01554
751103,0.97449
751104,1.01604
751105,0.99474
751106,0.98942
751107,0.98396
751110,1.01087
751111,1.00538
751112,1.00535
751113,0.99468
751114,0.99465
751117,1.01075
751118,0.98936
751119,0.98925
751120,0.98913
751121,1.00549
751124,1.01093
751125,1.02162
751126,1.01058
751128,1.00524
751201,0.99479
751202,0.99476
751203,0.98421
751204,1.0107
751205,0.98413
751208,1.01613
751209,0.97884
751210,1.00541
751211,0.98925
751212,0.99457
751215,1.00546
751216,1.01087
751217,1
751218,0.99462
751219,1
751222,0.99459
751223,0.98913
751224,1.01648
751226,1.01622
751229,1.00532
751230,0.98942
751231,1
760102,1.02139
760105,1.04712
760106,1.015
760107,1
760108,1.00493
760109,0.9902
760112,1.0099
760113,0.9951
760114,1
760115,0.99507
760116,1
760119,1.01485
760120,1.00488
760121,1.01456
760122,1
760123,1
760126,1.01914
760127,1
760128,1.00939
760129,1.00465
760130,0.99057
760202,0.99524
760203,0.98565
760204,1
760205,0.99515
760206,1
760209,1.00488
760210,1.00971
760211,0.99519
760212,0.99034
760213,0.97561
760217,1
760218,1.01
760219,1.02475
760220,0.98068
760223,1.00493
760224,1
760225,0.9902
760226,0.9901
760227,1
760301,0.995
760302,1.00503
760303,0.995
760304,0.98995
760305,1.00508
760308,1.0101
760309,1.005
760310,1.00498
760311,1
760312,0.99505
760315,0.99502
760316,1.01
760317,0.9901
760318,1.005
760319,0.99502
760322,1.005
760323,1.0199
760324,1.03415
760325,1.00472
760326,1.00469
760329,1
760330,0.99533
760331,1.00469
760401,0.96729
760402,1.00483
760405,1.01923
760406,1
760407,0.99057
760408,0.98571
760409,0.99034
760412,0.99512
760413,1
760414,0.9951
760415,1
760419,1.00493
760420,1.02941
760421,1.00952
760422,1.00472
760423,0.99531
760426,1
760427,1.00943
760428,1.01869
760429,1.00459
760430,1.01826
760503,0.99552
760504,1.0045
760505,0.99103
760506,0.99078
760507,1
760510,1.0093
760511,1.00922
760512,0.99543
760513,0.98624
760514,1
760517,1
760518,0.9814
760519,1.00474
760520,1.01415
760521,1
760524,0.97209
760525,1
760526,1
760527,1.00478
760528,0.99524
760601,1
760602,1.00478
760603,1.00952
760604,0.99528
760607,1.00474
760608,1
760609,1.00943
760610,1.01402
760611,1
760614,1.00922
760615,0.99087
760616,0.99539
760617,1.00926
760618,1
760621,1.00917
760622,0.99091
760623,1
760624,1.00459
760625,1.0137
760628,1.0045
760629,1
760630,1.00897
760701,0.98222
760702,1.00452
760706,1.0045
760707,1
760708,1.00897
760709,0.99111
760712,1
760713,1.00448
760714,0.99554
760715,0.98655
760716,1
760719,1.00909
760720,1
760721,0.99099
760722,0.99545
760723,1.00913
760726,1
760727,1.00905
760728,1
760729,0.99543
760730,0.99541
760802,1
760803,1.01382
760804,1.00455
760805,1
760806,0.99548
760809,1
760810,1.00455
760811,1
760812,0.98643
760813,1
760816,0.99541
760817,0.99539
760818,1
760819,1
760820,0.99074
760823,0.99065
760824,1.00472
760825,0.99531
760826,1
760827,1.00472
760830,1.00939
760831,1
760901,1.00465
760902,1
760903,0.99537
760907,1.00465
760908,1.01389
760909,0.99543
760910,1.00459
760913,0.99543
760914,1
760915,1.00459
760916,1.0137
760917,1
760920,1.00901
760921,1.02232
760922,0.98253
760923,1.00444
760924,1
760927,1.00885
760928,0.98246
760929,1
760930,1.00446
761001,0.98667
761004,1.0045
761005,0.99552
761006,1
761007,0.99099
761008,0.98636
761011,0.98618
761012,0.98598
761013,1.01422
761014,0.98598
761015,1.00474
761018,1.00472
761019,0.99531
761020,1
761021,1
761022,1.00943
761025,1
761026,1.01869
761027,1.01376
761028,0.99095
761029,0.99543
761101,1.01376
761103,0.9819
761104,0.99061
761105,0.98578
761108,0.98558
761109,1.00976
761110,0.99034
761111,1.00488
761112,0.98544
761115,0.99507
761116,1.01485
761117,1.00488
761118,1.01456
761119,1.00478
761122,1.00476
761123,0.98578
761124,1
761126,1.01442
761129,0.99052
761130,0.99522
761201,0.99519
761202,1.00483
761203,1.02404
761206,1.00939
761207,0.99535
761208,0.99533
761209,1.00939
761210,0.99535
761213,1.01869
761214,1.00459
761215,0.99087
761216,1.00461
761217,1.00459
761220,0.99543
761221,0.99083
761222,1.01389
761223,0.99543
761227,1.01835
761228,0.9955
761229,0.99095
761230,1.00457
761231,1.00909
770103,0.99099
770104,0.99545
770105,0.99543
770106,1
770107,1.01376
770110,1.00905
770111,0.99552
770112,0.9955
770113,1.00452
770114,1
770117,1.00901
770118,0.99554
770119,1.01345
770120,1
770121,0.99558
770124,1.03111
770125,1.01293
770126,1
770127,0.97872
770128,1.01739
770131,1.01282
770201,1.01266
770202,0.99167
770203,0.98291
770204,1
770207,0.99565
770208,0.99127
770209,0.99119
770210,0.99556
770211,0.98661
770214,1.00905
770215,1.00448
770216,0.99554
770217,0.99103
770218,1.00905
770222,1.00448
770223,0.98661
770224,0.99548
770225,1.00909
770228,1
770301,1.01351
770302,0.99111
770303,1.01345
770304,0.99115
770307,1
770308,0.99107
770309,0.9955
770310,1.01357
770311,0.99107
770314,1.0045
770315,0.99552
770316,1.0045
770317,0.99552
770318,1.0045
770321,0.98655
770322,0.98636
770323,0.97696
770324,0.99057
770325,1
770328,1
770329,1.01429
770330,1.00469
770331,0.99065
770401,1.01415
770404,0.99535
770405,1.00935
770406,0.98611
770407,1.00939
770411,1
770412,1.00465
770413,0.99537
770414,1
770415,0.99535
770418,1
770419,0.99533
770420,0.99531
770421,1
770422,0.99528
770425,0.99526
770426,1
770427,1.00952
770428,1.00472
770429,1.00939
770502,1
770503,1.0093
770504,1.00461
770505,0.99533
770506,0.99531
770509,1
770510,1
770511,1.00472
770512,1
770513,1
770516,1
770517,1
770518,1.00469
770519,1.00935
770520,0.99537
770523,0.98605
770524,1
770525,0.98585
770526,1.01435
770527,0.99057
770531,1.00476
770601,1.00474
770602,1
770603,1.00472
770606,0.99061
770607,1
770608,1.00474
770609,1.00472
770610,1.01408
770613,1.03704
770614,1
770615,0.99107
770616,1.00901
770617,1
770620,1.01339
770621,1.01762
770622,1
770623,1.00866
770624,1.00429
770627,0.99145
770628,0.97845
770629,1.00881
770630,1.01747
770701,1
770705,1.00429
770706,0.99573
770707,1.01288
770708,0.99576
770711,1
770712,1.01277
770713,1.01261
770715,0.9917
770718,1.00837
770719,1.00415
770720,1
770721,1
770722,1.00826
770725,0.9877
770726,0.9834
770727,0.98312
770728,1.01288
770729,1.01695
770801,1.00417
770802,1.0083
770803,0.99177
770804,0.99156
770805,0.99574
770808,0.99573
770809,1.00429
770810,1.00427
770811,0.98723
770812,0.99138
770815,1.00435
770816,0.99567
770817,0.99565
770818,0.99127
770819,0.98238
770822,0.98206
770823,1.00457
770824,1.01818
770825,0.98661
770826,0.99548
770829,1.01364
770830,0.99103
770831,1.00452
770901,1
770902,1.00901
770906,1
770907,0.99554
770908,1
770909,1
770912,1.00448
770913,1.01339
770914,1.00441
770915,0.99561
770916,1.00881
770919,0.99563
770920,1
770921,0.98684
770922,1
770923,1
770926,1
770927,0.99556
770928,0.99554
770929,1
770930,1.00897
771003,1.01333
771004,0.99561
771005,1
771006,0.99559
771007,0.99558
771010,1.00444
771011,0.99558
771012,0.98222
771013,1.00452
771014,1.00901
771017,0.98661
771018,1.00452
771019,0.9955
771020,1.00452
771021,0.9955
771024,0.99548
771025,0.97273
771026,1.00935
771027,1.00463
771028,1.02765
771031,0.98206
771101,0.99543
771102,1.00935
771103,1
771104,1.01852
771107,0.98182
771108,1.00463
771109,1.01843
771110,1
771111,1.00905
771114,0.99103
771115,0.99548
771116,0.99091
771117,0.99541
771118,1.00461
771121,0.99083
771122,1.00463
771123,1.00922
771125,1
771128,1
771129,0.99087
771130,1.00922
771201,0.99087
771202,1
771205,0.99539
771206,0.99537
771207,1
771208,0.99535
771209,1.01402
771212,1.00461
771213,0.99083
771214,0.99537
771215,0.9907
771216,1.00939
771219,1
771220,0.98605
771221,1.01415
771222,1
771223,1.01395
771227,1.00459
771228,1.0137
771229,0.99099
771230,1.00909
780103,0.99099
780104,0.98182
780105,0.99537
780106,0.99535
780109,0.99065
780110,0.99528
780111,1
780112,1.00474
780113,1
780116,1
780117,0.99528
780118,0.99052
780119,1
780120,1.00478
780123,0.99524
780124,0.99522
780125,1
780126,0.99519
780127,0.99517
780130,1.00971
780131,1.00962
780201,1.00476
780202,1.00966
780203,0.99522
780206,1.00481
780207,1.00957
780208,1
780209,0.99526
780210,0.99524
780213,1
780214,0.99043
780215,0.98551
780216,1.0049
780217,0.99512
780221,0.9902
780222,1
780223,1
780224,1.00495
780227,1.00493
780228,1
780301,1.0098
780302,1
780303,1.00485
780306,1
780307,0.99517
780308,1
780309,0.99515
780310,1.01463
780313,1
780314,1.01442
780315,0.99526
780316,1
780317,1.02857
780320,0.99074
780321,0.99065
780322,0.99057
780323,0.99048
780327,1.00481
780328,1.00957
780329,0.99052
780330,1.00478
780331,0.98571
780403,0.99034
780404,1
780405,1
780406,1
780407,1
780410,0.99512
780411,1
780412,1
780413,1.0049
780414,1.01463
780417,1.02404
780418,0.98122
780419,1.00478
780420,1.01429
780421,0.99531
780424,1.00943
780425,0.99533
780426,1
780427,0.97653
780428,0.99519
780501,1
780502,1.00483
780503,0.98558
780504,0.99502
780505,1.005
780508,0.99502
780509,1
780510,1.005
780511,0.99005
780512,1.00503
780515,1
780516,1.005
780517,0.99502
780518,0.995
780519,0.99497
780522,1.00505
780523,1
780524,0.98995
780525,1
780526,1
780530,1
780531,1
780601,0.99492
780602,0.9949
780605,1.01538
780606,1.0101
780607,1
780608,0.995
780609,1.01005
780612,1
780613,1.01493
780614,0.9902
780615,1
780616,0.98515
780619,1.00503
780620,0.99
780621,1
780622,1
780623,0.99495
780626,0.97462
780627,0.99479
780628,1
780629,1.00524
780630,1
780703,1
780705,0.98437
780706,1
780707,1.01058
780710,0.99476
780711,1.05263
780712,1.005
780713,1.02488
780714,1.02427
780717,0.99052
780718,0.98086
780719,1.00488
780720,0.97573
780721,1.04478
780724,0.98095
780725,1.02913
780726,0.98585
780727,0.99522
780728,0.97596
780731,0.98522
780801,1.015
780802,1.00985
780803,0.98507
780804,1.06061
780807,0.96667
780808,0.99015
780809,0.99502
780810,1
780811,1.03
780814,1.02427
780815,1
780816,0.98578
780817,0.98558
780818,1.00976
780821,1.00483
780822,0.99519
780823,0.96618
780824,1
780825,0.99
780828,0.99495
780829,0.99492
780830,1.0051
780831,0.99492
780901,1.01531
780905,1.00503
780906,1
780907,0.985
780908,1.00508
780911,1.00505
780912,1
780913,0.99497
780914,1.00505
780915,0.98492
780918,1.0051
780919,1
780920,1.00508
780921,0.99495
780922,1.01015
780925,0.99497
780926,1.00505
780927,0.98995
780928,1.00508
780929,1
781002,0.9899
781003,1.0051
781004,1.01015
781005,1.01508
781006,0.9901
781009,1.01
781010,1
781011,1.01485
781012,0.99512
781013,0.9951
781016,0.97537
781017,0.9899
781018,0.97959
781019,0.99479
781020,0.99476
781023,0.97895
781024,1.01075
781025,0.98936
781026,1
781027,0.98387
781030,1.01639
781031,0.99462
781101,1.01105
781102,0.98907
781103,1.03867
781106,0.96277
781107,0.99448
781108,1
781109,1.01667
781110,1.01093
781113,0.98919
781114,0.99454
781115,1.00549
781116,1.00546
781117,1.03804
781120,1.02618
781121,0.97959
781122,1.02083
781124,1.01531
781127,0.98995
781128,0.98477
781129,0.96392
781130,1.02139
781201,1.01571
781204,0.99485
781205,1.02591
781206,1
781207,0.99495
781208,1
781211,1
781212,1
781213,0.97462
781214,1
781215,0.99479
781218,0.97906
781219,1.00535
781220,1.01064
781221,0.99474
781222,1.02646
781226,1.01031
781227,0.9898
781228,0.98969
781229,0.99479
790102,1.00524
790103,1.01042
790104,1.01031
790105,1
790108,0.98469
790109,0.99482
790110,1
790111,1.01042
790112,1.00515
790115,1.00513
790116,0.98469
790117,1.01554
790118,1
790119,0.9949
790122,0.99487
790123,1.01031
790124,1.02041
790125,1.015
790126,1.01478
790129,1
790130,1
790131,0.96117
790201,1
790202,0.98969
790205,0.99479
790206,1.00524
790207,1.00521
790208,1.01554
790209,0.9949
790212,0.99487
790213,1.01031
790214,1.0051
790215,1.01523
790216,0.995
790220,1
790221,0.98995
790222,0.99492
790223,1
790226,1.0051
790227,0.9797
790228,0.99482
790301,1.01042
790302,1
790305,1.01546
790306,1.01015
790307,1
790308,1
790309,1.00503
790312,1
790313,1
790314,1.01
790315,1.0297
790316,1.00962
790319,1.01429
790320,0.98592
790321,0.99048
790322,1.00481
790323,1.00957
790326,0.99052
790327,1.00957
790328,0.99052
790329,0.99043
790330,0.99034
790402,0.99024
790403,1.03448
790404,1.01429
790405,1.01408
790406,1
790409,0.98611
790410,1
790411,0.98592
790412,1
790416,0.99048
790417,1
790418,1
790419,0.99519
790420,1.00483
790423,1.00481
790424,1.02392
790425,1.01869
790426,1
790427,1
790430,0.99541
790501,1.00461
790502,0.99688
790503,0.98592
790504,0.99048
790507,0.98077
790508,1
790509,1
790510,0.9902
790511,0.99505
790514,0.99005
790515,1
790516,1.00503
790517,1.015
790518,1.00985
790521,0.98537
790522,1.01485
790523,0.97561
790524,1.015
790525,1.00493
790529,1.0049
790530,0.99024
790531,1.00493
790601,1
790604,1.0049
790605,1.01463
790606,1.01442
