620703,0.99752
790607,1.01422
790608,1
790611,1
790612,1
790613,0.99533
790614,0.99531
790615,1
790618,1
790619,0.99528
790620,1.01422
790621,1
790622,1
790625,0.99065
790626,0.99528
790627,1.00948
790628,1.03286
790629,1.00455
790702,0.99095
790703,1.00913
790705,1.00905
790706,1.01794
790709,1.01762
790710,1.01732
790711,0.97447
790712,0.98253
790713,0.98222
790716,1.01357
790717,1
790718,0.99107
790719,1.01351
790720,0.99556
790723,0.98661
790724,1.0181
790725,1.01333
790726,0.99561
790727,0.99559
790730,0.99115
790731,1.01786
790801,0.99263
790802,0.99099
790803,1.01818
790806,1.00893
790807,1.00442
790808,0.98678
790809,0.99107
790810,0.9955
790813,1
790814,1.00452
790815,0.99099
790816,1
790817,1.02727
790820,1
790821,0.99115
790822,1.01339
790823,1
790824,1.00881
790827,1.02183
790828,1.00427
790829,0.99574
790830,1
790831,0.99573
790904,0.97854
790905,0.98684
790906,1.00889
790907,1.03084
790910,1.00855
790911,0.99153
790912,1
790913,0.98718
790914,1
790917,1
790918,0.99134
790919,1.00873
790920,1.06061
790921,1
790924,0.97143
790925,1
790926,1.0084
790927,1.00833
790928,0.99174
791001,0.99167
791002,1.02101
791003,1.00823
791004,1.01224
791005,1.02016
791008,0.98814
791009,0.956
791010,0.99163
791011,0.99156
791012,0.99149
791015,1.00429
791016,1
791017,1
791018,1.02137
791019,0.98745
791022,0.99153
791023,0.97863
791024,1.01747
791025,0.98712
791026,0.97391
791029,0.99107
791030,1.02847
791031,0.99554
791101,1.01345
791102,0.99558
791105,0.99111
791106,0.99552
791107,0.97748
791108,1.01382
791109,1.01818
791112,1.05804
791113,1.00422
791114,1.0042
791115,1.00418
791116,1
791119,1.0125
791120,0.99177
791121,0.97925
791123,1.02119
791126,1.0249
791127,0.97976
791128,1.00413
791129,0.99588
791130,0.98347
791203,1
791204,1.0042
791205,0.99163
791206,1
791207,0.98734
791210,1
791211,0.99145
791212,1.00431
791213,0.99142
791214,1.00866
791217,1.02575
791218,0.98745
791219,1.00847
791220,1.0042
791221,0.98326
791224,0.99574
791226,1.00855
791227,0.99576
791228,0.99574
791231,0.98718
800102,0.9697
800103,0.99554
800104,0.99552
800107,1.00901
800108,1.01339
800109,0.98238
800110,1
800111,1.04036
800114,1.05172
800115,1.0082
800116,1
800117,1.0122
800118,1.03614
800121,1.03876
800122,0.99627
800123,1.04494
800124,1.01075
800125,1
800128,1.04255
800129,0.98639
800130,1.0131
800131,0.9654
800201,1.02509
800204,1.0035
800205,0.99652
800206,1.04895
800207,1.03333
800208,1.05161
800211,0.95706
800212,1.00641
800213,0.96815
800214,0.97368
800215,1.02365
800219,0.9934
800220,1.04319
800221,0.98726
800222,1.03226
800225,1
800226,1.00313
800227,1.01246
800228,1.00308
800229,0.99387
800303,0.97531
800304,1.02532
800305,0.98765
800306,0.94063
800307,0.98339
800310,0.99324
800311,1.01361
800312,1.01342
800313,0.94702
800314,1
800317,0.92308
800318,1.07576
800319,1.01408
800320,0.94444
800321,1.01838
800324,0.97473
800325,0.97037
800326,0.96183
800327,1.04762
800328,1.01136
800331,0.99625
800401,0.97744
800402,1.01154
800403,0.9962
800407,0.96565
800408,1.03557
800409,1.05344
800410,1.00362
800411,0.99639
800414,0.98188
800415,1.00369
800416,0.98162
800417,1
800418,0.97753
800421,1.02682
800422,1.04104
800423,1
800424,1.00358
800425,1.00714
800428,1.01418
800429,1.00699
800430,0.99931
800501,0.98233
800502,0.9964
800505,1.00361
800506,1
800507,1.01439
800508,0.98582
800509,0.97842
800512,0.97059
800513,1.01515
800514,1
800515,1.00373
800516,1
800519,1.00743
800520,0.98155
800521,1.0188
800522,1.00738
800523,1.01465
800527,1.02888
800528,1.01754
800529,0.97586
800530,1.00707
800602,1
800603,1.00702
800604,1.01394
800605,0.98282
800606,1.0035
800609,1.02439
800610,1.01701
800611,1.01338
800612,0.9868
800613,0.98997
800616,1
800617,0.98986
800618,1.01365
800619,0.9697
800620,1.00694
800623,1.01724
800624,1.00339
800625,1.01689
800626,1
800627,0.99336
800630,0.98328
800701,1.0102
800702,0.99327
800703,1.02712
800707,1.0165
800708,0.98377
800709,1.0033
800710,0.96053
800711,1.0137
800714,1.01351
800715,0.99333
800716,0.99664
800717,1.0202
800718,0.9868
800721,1.01003
800722,1.00662
800723,1.03618
800724,0.99365
800725,0.95847
800728,1.00667
800729,1.00993
800730,0.97311
800731,0.99315
800801,0.99655
800804,0.99654
800805,1.00347
800806,1.01384
800807,1.02389
800808,1.00333
800811,1.00332
800812,0.97351
800813,1.0068
800814,1.02703
800815,1
800818,0.98684
800819,0.97667
800820,1.02389
800821,1.00333
800822,1.01993
800825,0.98697
800826,1.0033
800827,0.99671
800828,0.9769
800829,1.01014
800902,1
800903,1.0301
800904,0.97727
800905,0.99668
800908,0.98
800909,0.9966
800910,1.02389
800911,0.99667
800912,0.97324
800915,0.97251
800916,0.98587
800917,1.00358
800918,0.98571
800919,0.99638
800922,1.01818
800923,1.01071
800924,1.02827
800925,0.98625
800926,1.01742
800929,0.9726
800930,1.01408
801001,1.02778
801002,1
801003,0.97973
801006,1.02759
801007,0.98658
801008,1.0102
801009,0.98316
801010,1.0137
801013,1.02703
801014,1.00329
801015,1.02951
801016,1
801017,0.98726
801020,1.05161
801021,0.97853
801022,1.00313
801023,0.98437
801024,1.00952
801027,0.97799
801028,1.00064
801029,1.01634
801030,0.96785
801031,1.02326
801103,1.00974
801105,1.02572
801106,0.97806
801107,0.99679
801110,0.99357
801111,1.0356
801112,1.05
801113,1.04464
801114,1.0114
801117,1.00845
801118,1.03631
801119,0.98383
801120,1.07945
801121,0.9797
801124,0.98964
801125,1.03665
801126,1.02273
801128,1.0642
801201,0.93503
801202,1.01489
801203,0.98044
801204,0.96259
801205,0.9715
801208,0.968
801209,1.03306
801210,0.976
801211,1
801212,1.02732
801215,1.00266
801216,1.02653
801217,1.06977
801218,0.94686
801219,1.01786
801222,1.00251
801223,0.9725
801224,1.01285
801226,1.00761
801229,0.97229
801230,0.98964
801231,1.00524
810102,1.02344
810105,0.98728
810106,0.97423
810107,0.98413
810108,0.97312
810109,1.01105
810112,1.00546
810113,0.99185
810114,1.0137
810115,1.00541
810116,0.98925
810119,0.99185
810120,0.96438
810121,1.00852
810122,0.98028
810123,1.01149
810126,0.95739
810127,1.03264
810128,0.97759
810129,0.99701
810130,0.96707
810202,1
810203,1.03715
810204,0.98209
810205,0.99392
810206,0.98471
810209,0.98447
810210,1.01577
810211,0.98137
810212,1.00949
810213,0.99687
810217,1.00629
810218,1
810219,0.975
810220,1.00321
810223,0.98722
810224,0.99676
810225,1
810226,1.01299
810227,1.02244
810302,1.02821
810303,0.96341
810304,0.97785
810305,0.98058
810306,0.9901
810309,1.00667
810310,0.99007
810311,0.99666
810312,1.02685
810313,1
810316,1.00654
810317,0.98377
810318,0.967
810319,0.96587
810320,1.01413
810323,1.04181
810324,0.98328
810325,1.01701
810326,0.98997
810327,0.98649
810330,1
810331,1.02397
810401,1
810402,0.99331
810403,0.99663
810406,0.98649
810407,1
810408,1.00685
810409,0.9932
810410,0.98288
810413,0.98606
810414,1.01767
810415,1.00694
810416,0.98966
810420,1.00697
810421,0.97578
810422,0.98936
810423,0.98566
810424,1.02545
810427,1.00709
810428,1.02817
810429,1.0137
810430,1.00676
810501,0.99329
810504,0.99324
810505,1.01361
810506,0.9953
810507,1.01718
810508,0.99324
810511,0.96939
810512,1.01404
810513,0.98962
810514,1.00699
810515,0.99653
810518,1
810519,0.99303
810520,0.99298
810521,0.9894
810522,1.00714
810526,1.02128
810527,0.99306
810528,0.98601
810529,0.97872
810601,0.99275
810602,0.9927
810603,1
810604,0.99632
810605,1.01107
810608,1.0073
810609,1.00725
810610,1.01079
810611,0.99644
810612,0.97857
810615,0.9927
810616,0.99265
810617,1.03333
810618,0.99283
810619,1.00722
810622,0.98566
810623,1.02182
810624,0.98221
810625,1.02536
810626,0.9894
810629,1.01071
810630,1
810701,0.9894
810702,0.98571
810706,0.99638
810707,1.01455
810708,1.01075
810709,0.99291
810710,1.00357
810713,1.00712
810714,1.00353
810715,1.01408
810716,0.99306
810717,1
810720,0.9965
810721,0.98596
810722,1.00712
810723,1.00707
810724,1.02105
810727,1.01718
810728,1
810729,0.99189
810730,1.00694
810731,1
810803,0.99655
810804,1.00346
810805,1.02414
810806,0.98653
810807,1
810810,1.01024
810811,1.03378
810812,1.00654
810813,1.02273
810814,0.99365
810817,0.98722
810818,0.99353
810819,1.00326
810820,1.00325
810821,0.98382
810824,0.95724
810825,1.01031
810826,1.0034
810827,0.98305
810828,1.01034
810831,0.99317
810901,1.00687
810902,1
810903,0.98294
810904,0.99653
810908,0.98258
810909,0.98936
810910,1.02151
810911,1.02456
810914,0.98288
810915,0.98606
810916,0.99647
810917,0.98582
810918,0.99281
810921,1.00362
810922,0.99278
810923,0.99636
810924,0.97445
810925,0.97378
810928,1.01923
810929,1
810930,0.99623
811001,1.01136
811002,1.03745
811005,1
811006,0.97834
811007,0.99262
811008,1.01115
811009,0.98529
811012,0.99627
811013,0.99625
811014,0.98496
811015,0.99618
811016,0.98084
811019,1.00391
811020,1.00778
811021,0.99228
811022,1.01167
811023,0.98846
811026,1.01556
811027,1.00383
811028,0.99219
811029,1
811030,1.02362
811102,1
811103,1
811104,0.99615
811105,1
811106,0.98842
811109,0.99609
811110,0.99608
811111,1.00787
811112,1.01563
811113,0.99615
811116,1.00772
811117,1.01149
811118,1.00758
811119,1.0188
811120,1.02952
811123,0.96774
811124,1.02963
811125,1
811127,0.9964
811130,1
811201,1.00361
811202,0.99281
811203,0.99638
811204,1.00364
811207,1.00725
811208,0.98921
811209,1.00364
811210,1
811211,1.00362
811214,0.98917
811215,1.00365
811216,0.99636
811217,0.99635
811218,0.99634
811221,1.00735
811222,0.9854
811223,0.9963
811224,0.99628
811228,0.99627
811229,0.98876
811230,1.00379
811231,0.99623
820104,1.00379
820105,0.98491
820106,0.98084
820107,1.01172
820108,0.98842
820111,1
820112,0.99609
820113,0.98824
820114,1
820115,1.0119
820118,0.99608
820119,0.98425
820120,0.98
820121,1.00408
820122,0.9878
820125,1.00412
820126,1.0123
820127,1
820128,0.99595
820129,1.02439
820201,0.98413
820202,0.99194
820203,0.99167
820204,1.01261
820205,1.00415
820208,0.9876
820209,1.02092
820210,1.0041
820211,0.99184
820212,1
820216,0.98765
820217,1.00417
820218,1.00415
820219,1.01653
820222,0.97967
820223,1
820224,1.01245
820225,0.9959
820226,1.00823
820301,1
820302,0.99592
820303,0.97541
820304,0.9916
820305,1
820308,1.00424
820309,1.0211
820310,1.00826
820311,1.0082
820312,0.99187
820315,1.0041
820316,1.00816
820317,0.98381
820318,1
820319,0.98354
820322,1.01674
820323,1.00823
820324,0.97959
820325,1.00417
820326,0.98755
820329,1
820330,1.0084
820331,0.99167
820401,1.01681
820402,1
820405,0.99174
820406,1.00417
820407,0.98755
820408,1.0042
820412,1
820413,1
820414,1.00418
820415,1
820416,1.00417
820419,0.9917
820420,0.99582
820421,0.9916
820422,1.01271
820423,1.02092
820426,1.0082
820427,0.99593
820428,0.97959
820429,0.9875
820430,0.99578
820503,1.00847
820504,1.01681
820505,1.0124
820506,1.01255
820507,1.02893
820510,0.98394
820511,1.03265
820512,1
820513,0.98419
820514,1
820517,0.97189
820518,0.99174
820519,1
820520,1.00417
820521,1.01245
820524,1
820525,0.9959
820526,0.98354
820527,0.99582
820528,1
820601,0.9958
820602,1.00844
820603,0.99163
820604,0.99578
820607,0.99153
820608,1
820609,0.98291
820610,1.0087
820611,1.01293
820614,0.98298
820615,1
820616,1
820617,0.99567
820618,0.98696
820621,1.00881
820622,1.00437
820623,1.00435
820624,1.00433
820625,1.01724
820628,0.99576
820629,0.99574
820630,1
820701,0.97863
820702,0.99127
820706,1.00441
820707,1
820708,0.99561
820709,1.00881
820712,0.98253
820713,0.98667
820714,1.03604
820715,0.98261
820716,0.9823
820719,1.0045
820720,1.00448
820721,0.99554
820722,0.99552
820723,0.9955
820726,1
820727,1.01357
820728,0.99107
820729,0.99074
820730,1
820802,1.00467
820803,0.9907
820804,0.99061
820805,1.00948
820806,0.99061
820809,0.99052
820810,1.00478
820811,0.99524
820812,1.00478
820813,1.00476
820816,1
820817,1.04265
820818,0.98182
820819,0.99537
820820,1.03721
820823,1.03587
820824,1.00433
820825,1.02586
820826,0.9916
820827,0.97458
820830,0.98696
820831,0.99559
820901,1.01327
820902,1
820903,1.0393
820907,1
820908,1.0042
820909,1
820910,0.99582
820913,1.0084
820914,0.97917
820915,1.00426
820916,0.98729
820917,0.99142
820920,0.98701
820921,1.00877
820922,1.01304
820923,1.01288
820924,0.97881
820927,1.00433
820928,1
820929,0.99569
820930,1.00433
821001,1.00862
821004,1
821005,1.00427
821006,1.02128
821007,1.00833
821008,0.99174
821011,1.06667
821012,1.03125
821013,1.0303
821014,0.99632
821015,0.97417
821018,1.00758
821019,1.00376
821020,1.02247
821021,0.95971
821022,0.99618
821025,0.9387
821026,1.02449
821027,0.99203
821028,0.97992
821029,1.0041
821101,1.01224
821102,1.02016
821103,1.03557
821104,0.98047
821105,0.99602
821108,0.976
821109,1.01639
821110,0.98387
821111,1.0082
821112,0.98374
821115,0.97521
821116,0.98729
821117,1.06009
821118,1.02429
821119,0.96838
821122,0.98367
821123,0.98755
821124,1.01681
821126,0.99587
821129,0.99585
821130,1.00833
821201,0.99587
821202,0.98755
821203,0.9958
821206,1.01266
821207,0.99167
821208,0.9958
821209,1.01266
821210,1.03333
821213,1.0121
821214,0.97211
821215,0.9959
821216,0.99177
821217,1.00415
821220,1
821221,1.00826
821222,0.9959
821223,0.99588
821227,1.03306
821228,0.992
821229,1.00806
821230,0.984
821231,1.0122
830103,0.98394
830104,1.03673
830105,0.99606
830106,1.00395
830107,0.98031
830110,1.01606
830111,0.98419
830112,1.02008
830113,0.99213
830114,1.00794
830117,1
830118,1.00787
830119,0.98828
830120,1.04348
830121,1
830124,0.9697
830125,1
830126,0.99609
830127,1.00392
830128,1.00391
830131,1.00389
830201,0.99225
830202,0.992
830203,1.02016
830204,1.00395
830207,1.01969
830208,0.99614
830209,0.98837
830210,1.02353
830211,0.98851
830214,0.99612
830215,0.98054
830216,1
830217,1.0119
830218,1.00392
830222,0.96484
830223,1.00405
830224,1.02419
830225,1.01575
830228,0.9845
830301,1.01181
830302,1.02724
830303,1.01136
830304,0.98127
830307,1.01145
830308,0.98113
830309,1.00385
830310,0.99234
830311,1.00386
830314,1.00769
830315,1
830316,1.00382
830317,0.98859
830318,0.99231
830321,0.99612
830322,0.97665
830323,1.00398
830324,1
830325,1.00397
830328,0.98814
830329,1.004
830330,1.0239
830331,1.02724
830404,1.00758
830405,0.98496
830406,0.99237
830407,1.00385
830408,1.01533
830411,1.01132
830412,1
830413,1.01119
830414,1.00369
830415,1
830418,1.01103
830419,1
830420,1.00727
830421,0.99278
830422,0.99273
830425,1.01099
830426,1.02174
830427,1.00355
830428,1.01767
830429,1.00694
830502,1.00345
830503,1
830504,0.98969
830505,1.00694
830506,1.00345
830509,0.99313
830510,1
830511,1.01767
830512,0.97569
830513,0.99644
830516,1.00357
830517,1.00356
830518,0.99291
830519,0.99286
830520,0.98921
830523,1.01818
830524,1.00357
830525,0.99644
830526,1.00357
830527,0.98221
830531,0.98913
830601,0.99634
830602,0.97794
830603,1.02632
830606,1.00366
830607,0.9781
830608,0.99627
830609,0.99625
830610,1.01128
830613,1.00743
830614,1.01845
830615,0.98913
830616,1.01465
830617,1.02166
830620,1
830621,1.00707
830622,1.00351
830623,0.98601
830624,1.00709
830627,0.99296
830628,0.98936
830629,0.98925
830630,1.00725
830701,1.0036
830705,0.99642
830706,1.02878
830707,0.98951
830708,1
830711,1.00353
830712,0.99648
830713,1.00353
830714,1.00704
830715,0.98252
830718,1.00356
830719,1.00709
830720,1.01761
830721,0.99654
830722,0.99653
830725,1.01742
830726,1.01027
830727,0.99661
830728,0.9932
830729,0.9863
830801,1.01042
830802,1.00687
830803,1.00348
830804,0.99653
830805,0.98955
830808,0.98592
830809,1.01071
830810,1.0106
830811,1
830812,0.99301
830815,1.01056
830816,1.01742
830817,1.0274
830818,1.00333
830819,1.01661
830822,1.01634
830823,0.99035
830824,0.99026
830825,0.98033
830826,1.00334
830829,0.99333
830830,1.00336
830831,1
830901,0.98997
830902,1
830906,1.01689
830907,1.00332
830908,1
830909,1.01656
830912,0.99349
830913,0.97705
830914,1.00336
830915,0.98662
830916,1.00339
830919,1
830920,1.00338
830921,0.98316
830922,1.00685
830923,0.9966
830926,1
830927,0.98976
830928,0.99655
830929,0.99654
830930,1
831003,1
831004,0.98264
831005,0.9894
831006,1.025
831007,0.99652
831010,1.03846
831011,0.9697
831012,1.01389
831013,0.99658
831014,1.01031
831017,1
831018,1.01701
831019,1
831020,1
831021,0.98662
831024,1.01017
831025,0.98993
831026,0.96949
831027,0.98951
831028,1
831031,1.00353
831101,1.00704
831102,1.01429
831103,0.98592
831104,1.01429
831107,1.00704
831108,0.99301
831109,1
831110,1.01056
831111,1.01742
831114,0.9863
831115,0.99306
831116,1.01399
831117,1.0069
831118,0.9863
831121,0.98958
831122,1.01053
831123,0.99653
831125,0.99652
831128,0.99301
831129,1.01761
831130,0.97232
831201,1.00712
831202,1.00707
831205,1.00702
831206,0.97909
831207,1.00356
831208,1.01064
831209,1.02105
831212,0.98969
831213,1
831214,0.98611
831215,1.00352
831216,0.99649
831219,0.99648
831220,0.99647
831221,1.00709
831222,1
831223,0.99296
831227,1.02837
831228,0.9931
831229,1.00694
831230,0.98966
840103,0.98258
840104,1.01064
840105,1.01053
840106,1
840109,1.02431
840110,1.01356
840111,1.01672
840112,1
840113,0.99342
840116,0.99669
840117,1.00997
840118,1
840119,1.00987
840120,0.99674
840123,0.98366
840124,1.00332
840125,0.99669
840126,1
840127,1.00664
840130,1.05611
840131,0.99375
840201,1.00629
840202,1.00955
840203,1.03155
840206,0.97248
840207,0.98742
840208,0.98089
840209,1.02597
840210,1.01582
840213,0.98131
840214,0.99048
840215,1.00962
840216,1.00317
840217,1
840221,0.98418
840222,1.00643
840223,1.00958
840224,1.06329
840227,1.03274
840228,1.00288
840229,1.03448
840301,1.00556
840302,1.03867
840305,0.94947
840306,0.86835
840307,1.0129
840308,0.99045
840309,0.98071
840312,1.00984
840313,1.00974
840314,1.00322
840315,0.99359
840316,0.99677
840319,0.99353
840320,1.00326
840321,1.01623
840322,0.99361
840323,1
840326,1.00322
840327,1
840328,1
840329,1.01282
840330,1
840402,1
840403,0.99051
840404,1.00319
840405,0.98408
840406,0.98706
840409,1.00656
840410,1.01303
840411,1
840412,1.02894
840413,0.99375
840416,1.00629
840417,1.00937
840418,0.99071
840419,1.00313
840423,0.99065
840424,1.01258
840425,0.99689
840426,1.02492
840427,0.98784
840430,0.99385
840501,1.01548
840502,1.01829
840503,1
840504,0.98476
840507,0.99381
840508,1.00312
840509,0.97516
840510,1.00955
840511,1.00315
840514,0.98113
840515,1.00321
840516,1
840517,0.99042
840518,0.99355
840521,0.98701
840522,0.99671
840523,0.9835
840524,0.98322
840525,1.00341
840529,1
840530,0.97279
840531,0.98951
840601,1.00353
840604,0.98592
840605,0.98571
840606,1.00362
840607,1
840608,1.00361
840611,0.9964
840612,0.98195
840613,0.99632
840614,0.98893
840615,0.97761
840618,1.01908
840619,1
840620,1.01498
840621,1.00738
840622,1.00733
840625,0.97455
840626,1.00373
840627,1.00372
840628,1.0037
840629,0.99631
840702,0.9963
840703,1.01115
840705,1
840706,1
840709,1.01838
840710,0.97834
840711,0.99262
840712,1.00372
840713,0.9963
840716,1.00372
840717,1.00741
840718,0.99632
840719,0.98893
840720,0.99627
840723,0.98876
840724,0.97727
840725,1
840726,1.00388
840727,0.99614
840730,0.99225
840731,1.00781
840801,1.03488
840802,1
840803,1.00766
840806,0.9924
840807,1
840808,1.03065
840809,1.03346
840810,1.0036
840813,1.01434
840814,1.0106
840815,0.9965
840816,1.00351
840817,1
840820,1.00699
840821,1
840822,0.99306
840823,0.9965
840824,1
840827,0.99298
840828,1.00707
840829,1.02456
840830,0.9863
840831,1
840904,0.98958
840905,0.98596
840906,1.01779
840907,1
840910,1.01399
840911,1.01379
840912,1
840913,1.02041
840914,0.99333
840917,0.98993
840918,0.98644
840919,1.01718
840920,1
840921,0.97297
840924,1.00347
840925,1.00692
840926,1.02749
840927,1.00334
840928,1.00333
841001,1
841002,0.99003
841003,0.98658
841004,0.9932
841005,0.98288
841008,0.98955
841009,0.99648
841010,0.99647
841011,1.00355
841012,1
841015,1.01413
841016,0.98606
841017,0.96466
841018,1.01099
841019,0.98913
841022,0.98535
841023,0.99628
841024,1.01493
841025,1.01838
841026,0.99639
841029,1.00362
841030,1.01805
841031,0.98188
841101,1.01107
841102,1.00365
841105,1.01818
841106,1
841107,0.99643
841108,1.00358
841109,0.99286
841112,1
841113,0.97842
841114,1
841115,1.00735
841116,0.9927
841119,0.99632
841120,1.01476
841121,1
841123,0.99636
841126,0.9708
841127,1.00752
841128,0.98881
841129,1.01887
841130,1.01111
841203,0.99267
841204,0.99262
841205,0.99628
841206,1.00373
841207,1
841210,1.00372
841211,0.9963
841212,0.99628
841213,0.99627
841214,1
841217,1.01498
841218,1.01107
841219,0.98175
841220,1
841221,0.99628
841224,1.01866
841226,1.00733
841227,0.99273
841228,1.00366
841231,0.99635
